OID|DESCRIPTION|COST_BASIS|DEPRECIATION|BOOK_VALUE|VALUE|ASSET_TYPE|RPT_ID
285366|Office Furniture and Equipment|53940|48643|5297|5297|304|626714
285367|Other Fixed Assets|118580|80886|37694|37694|305|626714
283145|262 W 2ND AVE MESA AZ|202210|116688||66687|302|621003
283146|Automobiles and Other Vehicles|||||303|621003
283147|Office Furniture and Equipment|22402|22402|0|2500|304|621003
283148|Other Fixed Assets|31896|19570||14286|305|621003
279604|Other Fixed Assets|0|0|0|0|305|614664
279600|2950 N Country Club Rd Tucson, AZ 85716|144000|0|144396|144396|301|614664
279601|2950 N Country Club Rd Tucson, AZ 85716|189000|0|229524|229524|302|614664
279602|Automobiles and Other Vehicles|0|0|0|0|303|614664
279603|Office Furniture and Equipment|3724|0|3274|3274|304|614664
261779|Automobiles and Other Vehicles|||||303|606742
261780|Office Furniture and Equipment|17881|17881|0|0|304|606742
261781|Other Fixed Assets|||||305|606742
281518|21540 PRAIRIE ST, CHATSWORTH CA|237006|0|237006|237006|301|615140
281519|21540 PRAIRIE ST, CHATSWORTH CA|224994|191549|33445|300000|302|615140
281520|21540 PRAIRIE ST CHATSWORTH CA|18074|18074||20000|302|615140
281521|Automobiles and Other Vehicles|19347|19347|0|0|303|615140
281522|Office Furniture and Equipment|94902|92626|2276|2276|304|615140
281523|Other Fixed Assets|||||305|615140
272164|6125 WATT AVE NORTH HIGHLANDS,CA 95660|325000|325000|0|325000|302|613180
272165|Automobiles and Other Vehicles|||||303|613180
272166|Office Furniture and Equipment|33934|33727|207|33934|304|613180
272167|Other Fixed Assets|22485|9351|13134|22485|305|613180
260330|Automobiles and Other Vehicles|0|0|0|0|303|603804
260331|Office Furniture and Equipment|10405|8030|2375|2375|304|603804
260332|Other Fixed Assets|17519|1494|16025|16025|305|603804
270361|6620 FLANDERS DR., SAN DIEGO, CA 92121|160118|0|160118|160118|301|612616
270362|6620 FLANDERS DR., SAN DIEGO, CA 92121|266864|123703|143161|143161|302|612616
270363|Automobiles and Other Vehicles|85785|13342|72443|72443|303|612616
270364|Office Furniture and Equipment|155261|96033|59228|59228|304|612616
270365|Other Fixed Assets|||||305|612616
269178|1060 Minnesota Avenue, San Jose, CA|260000|0|260000|290000|301|612164
269179|1060 Minnesota Avenue, San Jose,CA|425414|203586|221828|445000|302|612164
269180|Automobiles and Other Vehicles|||||303|612164
269181|Office Furniture and Equipment|27536|27536||15000|304|612164
269182|Other Fixed Assets|||||305|612164
252841|Automobiles and Other Vehicles|||||303|594674
252842|Office Furniture and Equipment|65301|65301|0|0|304|594674
252843|Other Fixed Assets|||||305|594674
256514|702 S. BROADWAY SANTA ANA, CA 92701|160000|0|160000|160000|301|598637
256515|702 S. BROADWAY SANTA ANA, CA 92701|173986|94811|79175|79175|302|598637
256516|Automobiles and Other Vehicles|||||303|598637
256517|Office Furniture and Equipment|23815|21174|2641|2641|304|598637
256518|Other Fixed Assets|0|0|0|0|305|598637
261909|3350 Scott Blvd., #57, Santa Clara, CA 95050|817919|166926|650993|860000|302|607043
261910|Automobiles and Other Vehicles|||||303|607043
261911|Office Furniture and Equipment|79332|78696|636|5000|304|607043
261912|Other Fixed Assets|||||305|607043
255436|774 VALENCIA STREET, LOS ANGELES, CA 90017|111200|0|111200|111200|301|598306
255437|774 VALENCIA STREET, LOS ANGELES, CA 90017|392954|195894|197060|197060|302|598306
255438|Automobiles and Other Vehicles|||||303|598306
255439|Office Furniture and Equipment|103593|103593|0|0|304|598306
255440|Other Fixed Assets|||||305|598306
284455|Automobiles and Other Vehicles|||||303|625413
284456|Office Furniture and Equipment|50160|47776|2384|2384|304|625413
284457|Other Fixed Assets|||||305|625413
261773|Land - Bartlesville, OK|5000|0|5000|5000|301|606736
261774|Land - Tulsa, OK|40000|0|40000|40000|301|606736
261775|1515 S. MEMORIAL, TULSA, OK|695638|230311|465327|465327|302|606736
261776|Automobiles and Other Vehicles|||||303|606736
261777|Office Furniture and Equipment|49319|48034|1285|1285|304|606736
261778|Other Fixed Assets|||||305|606736
263487|Automobiles and Other Vehicles|17219|9806|7413|7413|303|608673
263488|Office Furniture and Equipment|||||304|608673
263489|Other Fixed Assets|||||305|608673
273263|Taylor, Michigan|143328||143328|143328|302|613822
273264|Automobiles and Other Vehicles|||||303|613822
273265|Office Furniture and Equipment|49200|48895|305|305|304|613822
273266|Other Fixed Assets|||||305|613822
261864|4845 Union Road, Buffalo, New York|71064|0|71064|71064|301|606968
261865|4845 Union Road, Buffalo, New York|144773|120719|24054|74000|302|606968
261866|Automobiles and Other Vehicles|30070|21550|8520|15000|303|606968
261867|Office Furniture and Equipment|35385|34060|1326|0|304|606968
261868|Other Fixed Assets|||||305|606968
267777|2262 Bath Avenue, Brooklyn, NY 11214|94590|0|94590|94950|301|611449
267778|2262 Bath Avenue. Brooklyn, NY 11214|319560|0|319560|319560|302|611449
267779|Automobiles and Other Vehicles|0|0|0|0|303|611449
267780|Office Furniture and Equipment|97735|0|97735|97735|304|611449
267781|Other Fixed Assets|0|0|0|0|305|611449
289595|Automobiles and Other Vehicles|||||303|629161
289596|Office Furniture and Equipment|||||304|629161
289597|Other Fixed Assets|||||305|629161
268020|607 Cannion|10000|0|10000|70000|301|611573
268021|601 Williams|190142|131637|58505|541182|302|611573
268022|Automobiles and Other Vehicles|||||303|611573
268023|Office Furniture and Equipment|47422|43240|4182|4182|304|611573
268024|Other Fixed Assets|100141|70874|29267|29267|305|611573
262359|841 CALIFORNIA AVE; PGH, PA 15212|2345504|1436786|908718|908718|302|607672
262358|841 CALIFORNIA AVE; PGH, PA 15212|84139|0|84139|84139|301|607672
262360|Automobiles and Other Vehicles|||||303|607672
262361|Office Furniture and Equipment|129390|120128|9262|9262|304|607672
262362|Other Fixed Assets|||||305|607672
281705|NONE|0|0|0|0|301|615236
281706|PHILADELPHIA, PA|392633||126994|126994|302|615236
281707|Automobiles and Other Vehicles|0|0|0|0|303|615236
281708|Office Furniture and Equipment|18208|0|18208|18208|304|615236
281709|Other Fixed Assets|0|0|0|0|305|615236
272279|Automobiles and Other Vehicles|||||303|613258
272280|Office Furniture and Equipment|9866|8813|1053|1053|304|613258
272281|Other Fixed Assets|||||305|613258
264057|631 Park st Jacksonville FL 32204|128410|70850|57560|330000|302|609179
264058|Automobiles and Other Vehicles|30952|26153|4799|4799|303|609179
264059|Office Furniture and Equipment|||||304|609179
264060|Other Fixed Assets|||||305|609179
269524|Automobiles and Other Vehicles|119652|80581|39071|39071|303|612331
269525|Office Furniture and Equipment|72093|66664|5429|5429|304|612331
269526|Other Fixed Assets|||||305|612331
274049|5369 Park Blvd/ Parking lot behind building|56800|0|56800|100000|301|614149
274050|5369 Park Blvd Pinnellas Park FL|260521|100980|159541|102600|302|614149
274051|Leasehold Improvements|25424|7170|18254|1500|302|614149
274052|Automobiles and Other Vehicles|12129|8636|3493|9000|303|614149
274053|Office Furniture and Equipment|12137|12137|0|6000|304|614149
274054|Other Fixed Assets|||||305|614149
273664|242 S PROGRESS ST., HARRISBURG, PA |19500|0|19500|19500|301|613962
273665|242 S PROGRESS ST., HARRISBURG, PA|156824|46362|110462|110462|302|613962
273666|Automobiles and Other Vehicles|||||303|613962
273667|Office Furniture and Equipment|4821|482|4339|4339|304|613962
273668|Other Fixed Assets|||||305|613962
268177|210 Queen Anne Ave N, Seattle WA 98109|49249|0|49249|1800000|301|611637
268178|210 Queen Anne Ave N, Seattle WA 98109|656981|464865|192116|1000|302|611637
268179|Automobiles and Other Vehicles|||||303|611637
268180|Office Furniture and Equipment|84050|77816|6234|6234|304|611637
268181|Other Fixed Assets|||||305|611637
282713|125 W. Grayson, San Antonio, TX|148461||148461|373070|302|619104
282714|Automobiles and Other Vehicles|||||303|619104
282715|Office Furniture and Equipment|40189||40189|6030|304|619104
282716|Other Fixed Assets|||||305|619104
273478|2261 Redwood Road, SLC, UT 84119|4235|0|4235|0|301|613888
273479|2261 Redwood Road, SLC, UT 84119|92002|34198|57804|0|302|613888
273480|Automobiles and Other Vehicles|0|0|0|0|303|613888
273481|Office Furniture and Equipment|34382|30007|4375|0|304|613888
273482|Other Fixed Assets|||||305|613888
281808|Automobiles and Other Vehicles|||||303|615311
281809|Office Furniture and Equipment|25221|25221|0|0|304|615311
281810|Other Fixed Assets|||||305|615311
267219|1600 South Broadway, St. Louis, MO 63104|5796|0|5796|5796|301|611045
267220|1600 South Broadway, St. Louis, MO 63104|325315|320182|5133|5133|302|611045
267221|Automobiles and Other Vehicles|38619|38619|0|0|303|611045
267222|Office Furniture and Equipment|96755|93768|2987|2987|304|611045
267223|Other Fixed Assets|68330|6702|61628|61628|305|611045
270945|Automobiles and Other Vehicles|||||303|612821
270946|Office Furniture and Equipment|55526|53123|2403|2403|304|612821
270947|Other Fixed Assets|||||305|612821
269982|374 MORRIS AVE., SPRINGFIELD, NJ 07081|143000|0|143000|143000|301|612486
269983|374 MORRIS AVE., SPRINGFIELD, NJ 07081|239894|128802|111092|111092|302|612486
269984|Automobiles and Other Vehicles|55137|55137|0|0|303|612486
269985|Office Furniture and Equipment|98891|98891|0|0|304|612486
269986|Other Fixed Assets|||||305|612486
265580|28806 John R Road, Madison Heights 48071|||122029|122029|302|609975
265581|Automobiles and Other Vehicles|||||303|609975
265582|Office Furniture and Equipment|||||304|609975
265583|Other Fixed Assets|12848||12848|12848|305|609975
272245|Automobiles and Other Vehicles|||||303|613241
272246|Office Furniture and Equipment|69733|68809|924|1000|304|613241
272247|Other Fixed Assets|43275|43275|0|1000|305|613241
272244|1842 Candler Rd.|434916|379844|55072|220000|302|613241
272243|1842 Candler Rd.|30000|0|30000|35000|301|613241
289572|Automobiles and Other Vehicles|||||303|629151
289573|Office Furniture and Equipment|600|600|0|0|304|629151
289574|Other Fixed Assets|||||305|629151
282300|Automobiles and Other Vehicles|||||303|617952
282301|Office Furniture and Equipment|12944|0|12944|12944|304|617952
282302|Other Fixed Assets|||||305|617952
266845|Automobiles and Other Vehicles|||||303|610813
266846|Office Furniture and Equipment|15431|5787|9644|2684|304|610813
266847|Other Fixed Assets|||||305|610813
262326|Automobiles and Other Vehicles|||||303|607633
262327|Office Furniture and Equipment|142067|94123|47944|47944|304|607633
262328|Other Fixed Assets|||||305|607633
282813|BUILDING 5151 W 1ST AVE DENVER, CO|377800|126769|251031|251031|302|619409
282814|BULDING IMPROVEMENTS 5151 W 1ST AVE, DENVER, CO|73074|4618|68456|68456|302|619409
282815|Automobiles and Other Vehicles|||||303|619409
282816|Office Furniture and Equipment|129388|113530|15858|15858|304|619409
282817|Other Fixed Assets|||||305|619409
267400|Automobiles and Other Vehicles|||||303|611280
267399|55 PARK AVENUE WORCESTER MA|173102|73789|99313|99313|302|611280
267401|Office Furniture and Equipment|21837|20970|867|867|304|611280
267402|Other Fixed Assets|38356|3891|34465|34465|305|611280
267398|55 PARK AVENUE WORCESTER MA|45553|0|45553|45553|301|611280
270186|Automobiles and Other Vehicles|||||303|612557
270187|Office Furniture and Equipment|13900|2456|11444|10675|304|612557
270188|Other Fixed Assets|||||305|612557
264948|0|0|0|0|0|301|609650
264949|0|0|0|0|0|301|609650
264950|0|0|0|0|0|301|609650
264951|0|0|0|0|0|301|609650
264952|0|0|0|0|0|301|609650
264953|0|0|0|0|0|301|609650
264954|0|0|0|0|0|301|609650
264955|0|0|0|0|0|301|609650
264956|0|0|0|0|0|301|609650
264957|0|0|0|0|0|301|609650
264958|0|0|0|0|0|301|609650
264959|0|0|0|0|0|301|609650
264960|0|0|0|0|0|302|609650
264961|0|0|0|0|0|302|609650
264962|0|0|0|0|0|302|609650
264963|0|0|0|0|0|302|609650
264964|0|0|0|0|0|302|609650
264965|0|0|0|0|0|302|609650
264966|0|0|0|0|0|302|609650
264967|0|0|0|0|0|302|609650
264968|0|0|0|0|0|302|609650
264969|0|0|0|0|0|302|609650
264970|0|0|0|0|0|302|609650
264971|0|0|0|0|0|302|609650
264972|Automobiles and Other Vehicles|0|0|0|0|303|609650
264973|Office Furniture and Equipment|0|0|0|0|304|609650
264974|Other Fixed Assets|0|0|0|0|305|609650
261356|Office Furniture and Equipment|||||304|606136
261355|Automobiles and Other Vehicles|||||303|606136
261357|Other Fixed Assets|73199|71269|1930|1930|305|606136
272288|3003 West Cypress Street, Tampa, FL 33609|150000|0|150000|150000|301|613268
272289|3003 West Cypress Street, Tampa, FL 33609|453732|47021|406711|406711|302|613268
272290|3003 West Cypress Street, Tampa, FL 33609 - Improv|79421|3179|76242|76242|302|613268
272291|Automobiles and Other Vehicles|||||303|613268
272292|Office Furniture and Equipment|50257|41854|8403|8400|304|613268
272293|Other Fixed Assets|||||305|613268
268390|Automobiles and Other Vehicles|0|0|0|0|303|611761
268388|N/A|0|0|0|0|301|611761
268391|Office Furniture and Equipment|27502|27502|0|0|304|611761
268392|Other Fixed Assets|0|0|0|0|305|611761
268389|N/A|0|0|0|0|302|611761
266718|4100 COLERAIN AVE |103231|0|102231|70000|301|610752
266719|4100 COLERAIN AVE |146368|92317|54051|120000|302|610752
266720|Automobiles and Other Vehicles|||||303|610752
266721|Office Furniture and Equipment|154766|136000|18766|20000|304|610752
266722|Other Fixed Assets|||||305|610752
282401|Automobiles and Other Vehicles|||||303|618163
282402|Office Furniture and Equipment|59971|54226|5745|10000|304|618163
282403|Other Fixed Assets|||||305|618163
261370|LAND 4815 Poplar Level Road Louisville KY 4013|109046|0|109046|109046|301|606149
261371|BUILDING 4815 Poplar Level Road Louisville, KY 402|440292|0|440292|440292|302|606149
261372|Automobiles and Other Vehicles|||||303|606149
261373|Office Furniture and Equipment|90195|0|90195|90195|304|606149
261374|Other Fixed Assets|||||305|606149
263084|1860 RADIO RD.|41700|0|41700|41700|301|608464
263085|1860 RADIO RD.|137300|137300|0|0|302|608464
263086|Automobiles and Other Vehicles|0|0|0|0|303|608464
263087|Office Furniture and Equipment|36727|25485|11242|11242|304|608464
263088|Other Fixed Assets|113646|90256|23390|23390|305|608464
263434|1029 HARRISBURG PIKE COLS. OH 43223|38792|0|38792|63000|301|608642
263435|BUILDINGS/OPERATING 1029 HARRISBURG PIKE|108708|65456|43252|190000|302|608642
263436|BUILDING IMPROVEMENTS|59855|26761|33094|75000|302|608642
263437|Automobiles and Other Vehicles|||||303|608642
263438|Office Furniture and Equipment|41985|32859|9126|25000|304|608642
263439|Other Fixed Assets|||||305|608642
262614|Automobiles and Other Vehicles|||||303|607886
262615|Office Furniture and Equipment|27723|0|27723|27723|304|607886
262616|Other Fixed Assets|||||305|607886
282543|11716 W Greenfield Ave, West Allis, WI|55500|0|55500|55500|301|618488
282544|11716 W Greenfield Ave, West Allis, WI|478537|54360|424177|424177|302|618488
282545|Automobiles and Other Vehicles|||||303|618488
282546|Office Furniture and Equipment|51072|46509|4563|4563|304|618488
282547|Other Fixed Assets|||||305|618488
262371|200 East Main Street|140000|92313|47687|180000|302|607693
262372|Automobiles and Other Vehicles|||||303|607693
262373|Office Furniture and Equipment|||||304|607693
262374|Other Fixed Assets|||||305|607693
273527|584 S. B.B. Kimg Blvd, Memphis, TN  38126|275000|0|275000|275000|302|613901
273528|Automobiles and Other Vehicles|0|0|0|0|303|613901
273529|Office Furniture and Equipment|80144|77468|2676|1500|304|613901
273530|Other Fixed Assets|0|0|0|0|305|613901
260043|7008-H LITTLE RIVER TNPK, ANNANDALE, VA  22003|187462||187462|338900|302|603134
260044|Automobiles and Other Vehicles|||||303|603134
260045|Office Furniture and Equipment|8481|6380|2071|2071|304|603134
260046|Other Fixed Assets|||||305|603134
272675|2414 BROADWAY|48000|0|48000|48000|301|613523
272676|2414 BROADWAY|505881||200827|152827|302|613523
272677|Automobiles and Other Vehicles|||||303|613523
272678|Office Furniture and Equipment|||||304|613523
272679|Other Fixed Assets|||||305|613523
273199|6900 BAKER BLVD. FORT WORTH, TEXAS 76118|25274|0|25274|47667|301|613793
273200|6900 BAKER BLVD. FORT WORTH TEXAS 76118|69326||69326|113863|302|613793
273201|Automobiles and Other Vehicles|0|0|0|0|303|613793
273202|Office Furniture and Equipment|9226|0|9226|2253|304|613793
273203|Other Fixed Assets|||||305|613793
292820|1715 Van Dyke Maplewood MN 55109-4722|75000|0|75000|75000|301|635001
292821|1715 Van Dyke Maplewood MN 55109-4722|911222|236529|674693|674693|302|635001
292822|Automobiles and Other Vehicles|||||303|635001
292823|Office Furniture and Equipment|||||304|635001
292824|Other Fixed Assets|||||305|635001
268346|5265 NE 42ND AVE., PORTLAND, OR 97218-1507|44301|0|44301|44301|301|611723
268347|5265 NE 42ND AVE., PORTLAND, OR 97218-1507|190475|84995|105480|105480|302|611723
268348|BUILDING - IMPROVEMENT|17766|17451|315|315|302|611723
268349|Automobiles and Other Vehicles|||||303|611723
268350|Office Furniture and Equipment|60446|45947|14499|14499|304|611723
268351|Other Fixed Assets|||||305|611723
260957|4437 Woodville Road, Northwood OH 43619|100000|0|100000|100000|301|605572
260958|4437 Woodville Road, Northwood OH 43619|135000||135000|135000|302|605572
