OID|SOURCE|LOANS_OWED_START|LOANS_OBTAINED|CASH_REPAYMENT|NON_CASH_REPAYMENT|LOANS_OWED_END|RPT_ID
27171|CWA NATIONAL OFFICE|4639780|665943|56087||5249636|618396
27172|FORD CREDIT|0|29359|350||29009|618561
27173|WORKERS UNITED|85317|0|0|0|85317|618757
27174|none|0|0|0|0|0|618880
27175|Choice One|381140||41080||340060|618882
27176|Ally Bank|11390||11390||0|618893
27177|Ally Bank|29409||7468||21941|618893
27178|Ally Bank|29409||7468||21941|618893
27179|None|0|0|0|0|0|618908
27180|Chrysler Capital|28014||5943||22071|618947
27181|Chrysler Capital|28187||5815||22372|618947
27182|Chrysler Capital|30280||5536||24744|618947
27183|Chyrler Capital|39005||5990||33015|618947
27184|Xerox|72913||29117||43796|618976
27185|Lessor-Xerox|7476||7476||0|618992
27186|Lessor-Presidio|69555||43438||26117|618992
27187|Lessor-Presidio|146761||55627||91134|618992
27188|Lessor-Pitney Bowes||77972|16093||61879|618992
27189|INTERNATIONAL UNION,UAW|0|0|0|0|0|619076
27190|Mortgage Note|317258||10751||306507|619105
27191|Construction loan|143331||5152||138179|619105
27192|Ford Motor Credit|306174|418494|349675||374993|619105
27193|AFSCME LOCAL 189|76666|0|20000|0|56666|619356
27194|AFSCME LOCAL 328|59999|0|59999|0|0|619356
27195|Bank of America|15462||6093||9369|619366
27196|BANK OF SPRINGFIELD|154794||10320||144474|619386
27197|NONE|0|0|0|0|0|619426
27198|Credit Cards/Other-Net Change|3939|0|1709||2330|619503
27199|FORD CREDIT|0|106424|1141||105283|619572
27200|LABOR ORGANIZATION|20000|0|0||20000|619741
27201|Amalgamated Bank|0|20000|0|0|20000|619748
27202|NONE|0|0|0|0|0|619903
27203|0|0|0|0|0|0|619953
27204|Busey Bank||0|||0|620287
27206|NONE|0|0|0|0|0|620314
27208|Huntington Bank|41746|0|7373|0|34373|620321
27218|Huntington Bank Loan|156585||5845||150740|620444
27219|SEIU International|292860|0|190976||101884|620523
27220|SEIU Political ED & Action Fund|100000|0|100000||0|620523
27224|FIRST COLLINSVILLE BANK|116146|71591|84594||103143|621022
27225|National Office (Including Interest)|53734|0|53734||0|621203
27229|N/A|||||0|621513
27230|NONE|0||||0|621562
27233|None|0|0|0||0|621836
27235|n/a|0|0|0|0|0|621882
27239|Ally|0|25755|2954|0|22801|622018
27240|Lincoln Automotive Financial Services|1026|0|1026|0|0|622018
27241|M & T Bank|11327|0|3943|0|7384|622018
27245|FORD CREDIT|0|25686|3911|0|21775|622187
27252|ALLY|0|22904|0|0|22904|622699
27254|n/a|0|0|0|0|0|623769
27258|GMAC/CHRYSLER FINANCIAL|44712|51585|21622||74675|623983
27259|FORD FINANCIAL|14838|0|4938||9900|623983
27262|REGIONS BANK|146748|0|57727|0|89021|624174
27271|SERVICE EMPLOYEES INTERNATIONAL UNION|2775000|0|0|0|2775000|624455
27272|TNG-CWA|20000|0|20000|0|0|624490
27273|BSB Leasing Inc|26310|0|8521||17789|624553
27274|US Bank|45210|0|8131||37079|624553
27275|Baytree Nat'l Bank & Trust|8148||2656||5492|624581
27276|NONE|0|0|0|0|0|624700
27279|Teamsters International Union|291000|0|0|0|291000|624761
27292|Capital One Bank|68373|0|68373|0|0|625270
27294|NONE|0|0|0|0|0|625275
27296|NONE|0|0|0|0|0|625303
27314|WELLS FARGO BANK NA|78386|0|12099|0|66287|625897
27315|FORD CREDIT|0|81058|8467|0|72591|625897
27373|N/A|0|0|0|0|0|626749
27413|BB&T BANK & TRUST L/T|87975|0|17603|0|70372|626881
27497|Line of Credit Suntrust Bank|894848|96481989|93927863|0|3448974|627172
27498|Line of Credit Suntrust Bank|0|9125000|0|0|9125000|627172
27654|Ally Bank|111347|27869|43537||95679|628357
27655|Ford Motor Credit|37356|0|12080||25276|628357
27658|UNION BANK & TRUST|0|18000|18000|0|0|628536
27659|UNION BANK & TRUST|0|16300|16300|0|0|628536
27662|N/A|0|0|0|0|0|628707
27665|National Postal Mail Handlers Union|88161|||71929|16232|628812
27682|OPERATING ENGINEERS CREDIT UNION|0|145263|9025||136238|628859
27709|Jax Metro _Auto loan|0|24142|2600||21542|629519
27714|Norm Frese|9250||9250||0|629609
27718|FORD CREDIT|31517|17517|24721|0|24313|629667
27719|ALLY FINANCIAL |15558|0|5252|0|10306|629667
27720|GREAT AMERICAN LEASING|7221|0|7221|0|0|629667
27725|National Postal Mail Handlers Union|213786||44569||169217|629795
27747|Building Loan United Labor Bank|510957|0|27351|0|483606|630299
27803|N/A|0|0|0|0|0|630901
27807|Automobile|28777||6116||22661|631072
27808|Automobile|8200||1493||6707|631072
27809|Automobile|23349||3484||19865|631072
27814|ALLY|0|21085|4353|0|16732|631141
27824|Amalgamated - Sacramento|1038068|0|24398|0|1013670|632012
27825|Amalgamated - San Jose|520019|0|12135|0|507884|632012
27826|KUBOTA CREDIT|20641||4674||15967|632023
27829|Culinary Union, L226|43778||22318||21460|632236
27830|Chevy Aveo|2657||2657||0|632236
27831|2012 Town & Country, Van|19333||4299||15034|632236
27832|2009 GMC, truck|17436||4244||13192|632236
27833|Cape Mortgage|789053||19240||769813|632236
27834|SBA Mortgage|418757||9613||409144|632236
27835|Cap. Lease, phone system|114864||20155||94709|632236
27846|n/a|0|0|0|0|0|633071
29215|ALPA NATIONAL TO 1625 MASS AVE|975404|241288|338006|0|878686|647360
29216|SUNTRUST COMMERCIAL LOAN|1951364|0|228795|0|1722569|647360
29232|IATSE Local 187|0|11072|0|0|11072|648120
29233|MTPSI TO LOCAL 187|0|1430|0|0|1430|648120
29288|Local 209 Notes Payable|100000||100000||0|649421
32597|Musicians Association of St. Louis|32579|0|850|0|31729|706638
34371|BANK OF AMERICA|22480546|0|600000|0|21880546|736702
