OID|RATE_TYPE|AMOUNT|UNIT|MINIMUM|MAXIMUM|RPT_ID
535422|1101|n/a|Month|14.60|40.00|670468
535423|1102|n/a|n/a|n/a|n/a|670468
535424|1103|n/a|New Member|7.50|125.00|670468
535425|1104|n/a|n/a|n/a|n/a|670468
535426|1105|n/a|n/a|n/a|n/a|670468
535427|1101|1.45%  $.02/HR|MONTH|$5.00|2.8%|670469
535428|1103|$10.00|ONCE|$10.00|$10.00|670469
535429|1104|0|0|0|0|670469
535430|1105|0|0|0|0|670469
535431|1101|Varies|Year|39|78|670470
535432|1102|2%|Year|0|2000|670470
535433|1103|500|N/A|N/A|N/A|670470
535434|1104|N/A|N/A|N/A|N/A|670470
535435|1105|N/A|N/A|N/A|N/A|670470
535436|1101|N/A|N/A|N/A|N/A|670471
535437|1102|N/A||||670471
535438|1103|N/A||||670471
535439|1104|N/A||||670471
535440|1105|N/A||||670471
535441|1101|1.45% +.02|HOUR|NA|NA|670472
535442|1103|NA|NA|NA|NA|670472
535443|1104|NA|NA|NA|NA|670472
535444|1105|NA|NA|NA|NA|670472
535445|1101|$50|QUARTER|N/A|N/A|670473
535446|1102|5%|PAY CHECK|N/A|N/A|670473
535447|1103|||||670473
535448|1104|||||670473
535449|1105|||||670473
535450|1101|N/A|MONTH|$19.92|$116.50|670474
535451|1102|N/A|N/A|N/A|N/A|670474
535452|1103|1.5 X MONTHLY DUES|NEW MEMBER|N/A|N/A|670474
535453|1104|N/A|N/A|N/A|N/A|670474
535454|1105|N/A|N/A|N/A|N/A|670474
535455|1101|$7.5 - $10.15|week|$7.50|$10.15|670475
535456|1102|2.3%|Gross Wages|N/A|N/A|670475
535457|1103|$50|Member|N/A|N/A|670475
535458|1104|N/A|N/A|N/A|N/A|670475
535459|1105|$3.50 - $5.00|event|N/A|N/A|670475
535460|1101|59|mo|29|59|670476
535461|1102|n/a||||670476
535462|1103|200|member|200|200|670476
535463|1104|2|member|2|2|670476
535464|1105|n/a||||670476
535465|1101|N/A|MONTH|0.37|101.14|670477
535466|1102|N/A|N/A|N/A|N/A|670477
535467|1103|N/A|ONE TIME|12.50|100.00|670477
535468|1104|N/A|N/A|N/A|N/A|670477
535469|1105|N/A|N/A|N/A|N/A|670477
535470|1101|$144|QTR|$13.05|$144|670478
535471|1102|N/A||||670478
535472|1103|N/A||||670478
535473|1104|N/A||||670478
535474|1105|N/A||||670478
535475|1101|3.5%|wages|N/A|N/A|670479
535476|1102|N/A|N/A|N/A|N/A|670479
535477|1103|750|member|N/A|N/A|670479
535478|1104|N/A|N/A|N/A|N/A|670479
535479|1105|N/A|N/A|N/A|N/A|670479
535480|1101|1.45%+.02/hr|Month|5.00|2.8 X gross|670482
535481|1103|10|once|10|10|670482
535482|1104|0|0|0|0|670482
535483|1105|0|0|0|0|670482
535484|1101|118.54|MONTHly|0|0|670484
535485|1103|100.00|ONE TIME ONLY|0|0|670484
535486|1104|n/a|NONE|0|0|670484
535487|1105|n/a|NONE|0|0|670484
535488|1101|13.50|pay period|13.50|13.50|670486
535489|1103|0||||670486
535490|1104|0||||670486
535491|1105|0||||670486
535492|1101|45|month|20|45|670487
535493|1102|2.85 %|package|2.85 %|2.85 %|670487
535494|1103|500|event|200|500|670487
535495|1104|0||0|0|670487
535496|1105|10|week|10|10|670487
535497|1101|144|Quarter|3|144|670488
535498|1103|||||670488
535499|1104|||||670488
535500|1105|||||670488
535501|1101|1.45%|month|5.00|2.8% of gross|670489
535502|1102|n/a||||670489
535503|1103|10.00||||670489
535504|1104|n/a||||670489
535505|1105|n/a||||670489
535506|1101|17.50-61|MBR|17.50|61|670490
535507|1102|N/A|N/A|N/A|N/A|670490
535508|1103|10-125|MBR|10|125|670490
535509|1104|N/A|N/A|N/A|N/A|670490
535510|1105|N/A|N/A|N/A|N/A|670490
535511|1101|58.61|Monthly|58.61|64.31|670491
535512|1102|||||670491
535513|1103|||||670491
535514|1104|||||670491
535515|1105|||||670491
535516|1101|VARIES|MONTH|2|123|670493
535861|1101|35|month|1.5% of payroll for public sector members|2% of payroll for public sector members|670578
535518|1104|N/A|N/A|N/A|N/A|670493
535519|1105|N/A|N/A|N/A|N/A|670493
535520|1101|84.50|month|84.50|84.50|670494
535521|1102|||||670494
535522|1103|300.00||||670494
535523|1104|||||670494
535524|1105|||||670494
535530|1101|0|biweekly|22|113|670496
535531|1103|1.00|once|1.00|1.00|670496
535532|1104|0|0|0|0|670496
535533|1105|0|0|0|0|670496
535534|1101|$5.75|Member per Month|$5.75|$5.75|670497
535535|1102|N/A|N/A|N/A|N/A|670497
535536|1103|N/A|N/A|N/A|N/A|670497
535537|1104|N/A|N/A|N/A|N/A|670497
535538|1105|N/A|N/A|N/A|N/A|670497
535539|1101|1.31|hour|29.00|2% of gross|670498
535540|1102|||||670498
535541|1103|||40.00|100 hrs @ Jour rate|670498
535542|1104|||||670498
535543|1105|||||670498
535544|1101|11.00|MO|11.00|11.00|670499
535545|1103|||||670499
535546|1104|||||670499
535547|1105|||||670499
535553|1101|2.5 straight time|month|2.5|2.5|670501
535554|1102|0||||670501
535555|1103|$20|new hire|$20|$20|670501
535556|1104|0||||670501
535557|1105|0||||670501
535558|1101|82|hr|30|n/a|670502
535559|1102|||||670502
535560|1103|||||670502
535561|1104|||||670502
535562|1105|||||670502
535563|1101|16.00|528|528|528|670503
535564|1103|0||0|0|670503
535565|1104|0||0|0|670503
535566|1105|0||0|0|670503
535567|1101|20.60|week|0|1071.20|670505
535568|1102|||||670505
535569|1103|15.00|new hire|0|15.00|670505
535570|1104|||||670505
535571|1105|||||670505
535572|1101|43|Monthly|0|43|670506
535573|1102|.91|Hourly|.91|.91|670506
535574|1103|700|Initiation|0|700|670506
535575|1104|N/A|N/A|N/A|N/A|670506
535576|1105|N/A|N/A|N/A|N/A|670506
535577|1101|1.45%+.02|Month|5|2.8%|670507
535578|1103|10.00|Lifetime|10.00|N/A|670507
535579|1104|N/A|N/A|N/A|N/A|670507
535580|1105|N/A|N/A|N/A|N/A|670507
535581|1101|16.50-30.69|bi-weekly|16.50|30.69|670508
535582|1102|||||670508
535583|1103|||||670508
535584|1104|||||670508
535585|1105|||||670508
535586|1101|220|year|N/A|N/A|670509
535587|1102||wages|2.0%|4.5%|670509
535588|1103|100|application|N/A|N/A|670509
535589|1104|35|application|N/A|N/A|670509
535590|1105|||||670509
535591|1101|Various|month|15|91|670510
535592|1102|0|N/A|N/A|N/A|670510
535593|1103|Various|one time|25|150|670510
535594|1104|.50|one time|N/A|N/A|670510
535595|1105|0|N/A|N/A|N/A|670510
535596|1101|$25.00|Month|$25.00|$25.00|670511
535597|1102|STBY|Day|5%|9%|670511
535598|1103|$1,100|Initiation|$1,100|$1,100|670511
535599|1104|N/A|N/A|N/A|N/A|670511
535600|1105|N/A|N/A|N/A|N/A|670511
535601|1101|65.74|monthly|65.74|65.74|670512
535602|1103|131.48|1 time|131.48|131.48|670512
535603|1104|0|n/a|n/a|n/a|670512
535604|1105|0|n/a|n/a|n/a|670512
535605|1101|288|YEAR|N/A|N/A|670513
535606|1102|N/A|N/A|N/A|N/A|670513
535607|1103|165|N/A|N/A|N/A|670513
535608|1104|N/A|N/A|N/A|N/A|670513
535609|1105|N/A|N/A|N/A|N/A|670513
535610|1101|29|MONTH|29|29|670514
535611|1102|3.0%|TAXABLE WAGES|2.0%|3.0%|670514
535612|1103|80 HRS GROSS|NEW MEMBER|100|80 HRS GROSS|670514
535613|1104|N/A|N/A|N/A|N/A|670514
535614|1105|N/A|N/A|N/A|N/A|670514
535615|1101|2.5HR+ 2.00|Month|0|0|670515
535616|1102|N/A||N/A|N/A|670515
535617|1103|10|Member|N/A|N/A|670515
535618|1104|N/A||N/A|N/A|670515
535619|1105|N/A||N/A|N/A|670515
535620|1101|$31.10|Month|0|0|670517
535621|1103|$196.60|One time|0|0|670517
535622|1104|$15.00|Transfer|0|0|670517
535623|1105|N/A|N/A|N/A|N/A|670517
535624|1101|2.5 Hours Straight Time|Month|N/A|N/A|670518
535625|1102|0|N/A|N/A|N/A|670518
535626|1103|1.00||||670518
535627|1104|N/A|N/A|N/A|N/A|670518
535628|1105|N/A|N/A|N/A|N/A|670518
535629|1101|79.43|Month|N/A|N/A|670519
535630|1102|N/A|N/A|N/A|N/A|670519
535631|1103|79.43|N/A|N/A|N/A|670519
535632|1104|N/A|N/A|N/A|N/A|670519
535633|1105|N/A|N/A|N/A|N/A|670519
535634|1101|1.45%+.02/hr|month|5.00|2.8 X gross|670520
535635|1103|10|once|10|10|670520
535636|1104|0|0|0|0|670520
535637|1105|0|0|0|0|670520
535638|1101|11.00|Bi-wkly|0|0|670521
535639|1103|||0|0|670521
535640|1104|||0|0|670521
535641|1105|||0|0|670521
535642|1101|25|month|25|25|670522
535643|1103|||||670522
535644|1104|||||670522
535645|1105|||||670522
535646|1101|18|Month|18|34|670524
535647|1102|1%|Wages|1%|1%|670524
535648|1103|1%|Mo Wages|1%|1%|670524
535649|1104|NA|NA|NA|NA|670524
535650|1105|NA|NA|NA|NA|670524
535651|1101|0|MONTH|73|94|670525
535652|1102|0|0|0|0|670525
535653|1103|232|0|0|0|670525
535654|1104|||||670525
535655|1105|||||670525
535656|1101|55.00|Ave per Month|55|55|670526
535657|1103|50.00|1 time|50|50|670526
535658|1104|0|0|0|0|670526
535659|1105|0|0|0|0|670526
535660|1101|1.45%|month|5.00|2.8 x gross|670527
535661|1103|10.00|once|10.00|N/P|670527
535662|1104|0|0|0|0|670527
535663|1105|0|0|0|0|670527
535664|1101|5|Month|n/a|n/a|670528
535665|1103|1000|n/a|n/a|n/a|670528
535666|1104|n/a|n/a|n/a|n/a|670528
535667|1105|n/a|n/a|n/a|n/a|670528
535668|1101|115|month|na|na|670529
535669|1103|250|na|na|na|670529
535670|1104|na|na|na|na|670529
535671|1105|na|na|na|na|670529
535677|1101|5% of 1st week gross|mo|26.50|50.50|670531
535678|1103|40|once|n/a|n/a|670531
535679|1104|0||n/a|n/a|670531
535680|1105|0||n/a|n/a|670531
535681|1101|$26.05-$35.00|Per member per month|$26.05|$35.00|670532
535682|1102|2.00% - 4.25%|Gross wages|2.00%|4.25%|670532
535683|1103|$50.00 - $210.00|Per new member|$50.00|$210.00|670532
535684|1104|$15.00|Transfer|$15.00|$15.00|670532
535685|1105|N/A|N/A|N/A|N/A|670532
535686|1101|SEE MIN/MAX|MONTH|7.00|70.00|670533
535687|1102|1.38|HOUR|||670533
535688|1103|SEE MIN/MAX|ONE TIME FEE|200|500|670533
535689|1104|10.00|ONE TIME FEE|||670533
535690|1105|||||670533
535691|1101|1.45%/$.02|Wage/HR|$5.00|2.8 x avg. wage|670534
535692|1103|$10|Once|N/A|N/A|670534
535693|1104|N/A|N/A|N/A|N/A|670534
535694|1105|N/A|N/A|N/A|N/A|670534
535695|1101|20.00|MO|20.00|20.00|670535
535696|1102|||||670535
535697|1103|||||670535
535698|1104|||||670535
535699|1105|||||670535
535700|1101|1.45%+.02|Gross|5|2.8%|670536
535701|1103|$10.00|Lifetime|10|N/A|670536
535702|1104|N/A|N/A|N/A|N/A|670536
535703|1105|N/A|N/A|N/A|N/A|670536
535704|1101|1.45%+.02|Mo|5.00|2.8xgross|670537
535705|1103|$10.00|Once|$10.00|$10.00|670537
535706|1104|0|0|0|0|670537
535707|1105|0|0|0|0|670537
535708|1101|$21.00|month|$18.00|$21.00|670538
535709|1103|||||670538
535710|1104|||||670538
535711|1105|||||670538
535712|1101|18.09|Week|18.09|18.09|670539
535713|1103|50.00|one time|50.00|50.00|670539
535714|1104|0|0|0|0|670539
535715|1105|0|0|0|0|670539
535724|1101|42.99 - 95.71|Month|42.99|95.71|670542
535725|1102|N/A|N/A|N/A|N/A|670542
535726|1103|75.00|Once|N/A|N/A|670542
535727|1104|N/A|N/A|N/A|N/A|670542
535728|1105|N/A|N/A|N/A|N/A|670542
535720|1101|18.79|BI-WEEK|8.08|18.79|670541
535721|1103|||||670541
535722|1104|||||670541
535723|1105|||||670541
535729|1101|13.55|2 weeks|0|0|670544
535730|1103|||||670544
535731|1104|||||670544
535732|1105|||||670544
535733|1101|36.50|month|N/A|N/A|670546
535734|1103|48.00|member|N/A|N/A|670546
535735|1104|N/A||N/A|N/A|670546
535736|1105|N/A||N/A|N/A|670546
535737|1101|$5 - $30|MONTH|60|360|670547
535738|1102|3.75|GROSS WAGE|||670547
535739|1103|800|ONE TIME|||670547
535740|1104|||||670547
535741|1105|||||670547
535742|1101|Various|Member|18.50|106.50|670548
535743|1102|N/A||||670548
535744|1103|60 x Hourly wage|New Member|||670548
535745|1104|1 month of dues||||670548
535746|1105||Member|||670548
535747|1101|$28-$37|Month|$28.00|$37.00|670550
535748|1103|$500.00|Initiation|N/A|N/A|670550
535749|1104|N/A|N/A|N/A|N/A|670550
535750|1105|N/A|N/A|N/A|N/A|670550
535751|1101|N/A|MONTH|14.00|85.00|670551
535752|1102|N/A|N/A|N/A|N/A|670551
535753|1103|135.50|N/A|N/A|N/A|670551
535754|1104|N/A|N/A|N/A|N/A|670551
535755|1105|N/A|N/A|N/A|N/A|670551
535756|1101|323.44|Year|323.44|323.44|670553
535757|1103|||||670553
535758|1104|||||670553
535759|1105|||||670553
535760|1101|15.98-49.50|month|15.98|49.50|670552
535761|1102|N/A|N//A|N/A|N/A|670552
535762|1103|N/A|N/A|N/A|N/A|670552
535763|1104|N/A|N/A|N/A|N/A|670552
535764|1105|N/A|N/A|N/A|N/A|670552
535765|1101|24.73|BIWEEK|24.73|24.73|670554
535766|1103|||||670554
535767|1104|||||670554
535768|1105|||||670554
535769|1101|$40.50|MONTH|$39.50|$40.50|670555
535770|1102|5%|GROSS WAGES|2%|5%|670555
535771|1103|$102.00|INITIATE|$102.00|$102.00|670555
535772|1104|N/A|N/A|N/A|N/A|670555
535773|1105|N/A|N/A|N/A|N/A|670555
535774|1101|29.42|period|n/a|n/a|670556
535775|1103|n/a|n/a|n/a|n/a|670556
535776|1104|n/a|n/a|n/a|n/a|670556
535777|1105|n/a|n/a|n/a|n/a|670556
535778|1101|Varies|Weekly|$7.00|$12.11|670557
535779|1102|n/a|n/a|n/a|n/a|670557
535780|1103|Varies|Once|$75.00|$200.00|670557
535781|1104|n/a|n/a|n/a|n/a|670557
535782|1105|n/a|n/a|n/a|n/a|670557
535783|1101|N/A|MONTH|17|122|670558
535784|1102|N/A|N/A|N/A|N/A|670558
535785|1103|N/A|NEW MEMBER|100|200|670558
535786|1104|N/A|N/A|N/A|N/A|670558
535787|1105|N/A|N/A|N/A|N/A|670558
535788|1101|n/a|month|27.30|53.70|670560
535789|1102|n/a|n/a|n/a|n/a|670560
535790|1103|25|once|n/a|n/a|670560
535791|1104|n/a|n/a|n/a|n/a|670560
535792|1105|n/a|n/a|n/a|n/a|670560
535793|1101|$20-$169|MONTH|$20|$169|670562
535794|1102|$.70|HOUR|$.70|$.70|670562
535795|1103|$250|PERSON|$250|$250|670562
535796|1104|NONE|N/A|N/A|N/A|670562
535797|1105|NONE|N/A|N/A|N/A|670562
535798|1101|125.|QTR|NA|NA|670563
535799|1103|665|NA|NA|NA|670563
535800|1104|NA|NA|NA|NA|670563
535801|1105|NA|NA|NA|NA|670563
535802|1101|22.00/88.00|Month|22.00|88.00|670564
535803|1102|0||||670564
535804|1103|12.50||||670564
535805|1104|0.50||||670564
535806|1105|0.00||||670564
535807|1101|2.5 Hours stright Time|month|0|0|670565
535808|1102|||||670565
535809|1103|||||670565
535810|1104|||||670565
535811|1105|||||670565
535812|1101|5.70 - 12.75|WEEK|5.70|12.75|670566
535813|1102|0|NA|NA|NA|670566
535814|1103|30-150|NA|NA|NA|670566
535815|1104|NA|NA|NA|NA|670566
535816|1105|NA|NA|NA|NA|670566
535817|1101|105|year|65|105|670567
535818|1103|65|once|65|65|670567
535819|1104|25|once|25|25|670567
535820|1105|0||0|0|670567
535821|1101|1.45%+.02/hr|month|5.00|2.8 X gross|670568
535822|1103|10|once|10|10|670568
535823|1104|0|0|0|0|670568
535824|1105|0|0|0|0|670568
535825|1101|5.42/10.84|week|5.42|10.84|670569
535826|1102|N/A|N/A|N/A|N/A|670569
535827|1103|20.00|entry|20.00|20.00|670569
535828|1104|N/A|N/A|N/A|N/A|670569
535829|1105|N/A|N/A|N/A|N/A|670569
535830|1101|.25|mbr/mth|.25|.25|670570
535831|1102|||||670570
535832|1103|||||670570
535833|1104|||||670570
535834|1105|||||670570
535835|1101|25.50|Bi-Weekly|25.50|25.50|670571
535836|1102|||||670571
535837|1103|||||670571
535838|1104|||||670571
535839|1105|||||670571
535840|1101|88.04|Month|2|88.04|670572
535841|1103|200|Member|200|200|670572
535842|1104|n/a|||0|670572
535843|1105|n/a|||0|670572
535844|1101|0|Month|33.40|66.44|670573
535845|1102|N/A|n/a|0|0|670573
535846|1103|0|one time|100|200|670573
535847|1104|N/A|N/A|0|0|670573
535848|1105|.35|HOUR|0|0|670573
535849|1101|1.45%+.02|Month|5.00|2.8%|670574
535850|1103|10.00|Lifetime|10.00|N/A|670574
535851|1104|N/A|N/A|N/A|N/A|670574
535852|1105|N/A|N/A|N/A|N/A|670574
535853|1101|35|MONTH|0|0|670575
535854|1103|100|PERSON|0|0|670575
535855|1104|10|OCCASION|0|0|670575
535856|1105|0|PERSON|0|0|670575
535857|1101|187+1.05%|year/scale wages|102|187|670577
535858|1103|10|one time|10|10|670577
535859|1104|0|N/A|N/A|N/A|670577
535860|1105|0|N/A|0|0|670577
536213|1102|||||670663
535862|1102|3.5%|of gross|||670578
535863|1103|550|Laborer member|0 for public sector members|250 for public sector members|670578
535864|1104|None|None|||670578
535865|1105|None|None|||670578
535866|1101|33.00|MO|33.00|33.00|670579
535867|1102|||||670579
535868|1103|||||670579
535869|1104|||||670579
535870|1105|||||670579
535871|1101|N/A|week|6.93|10.86|670580
535872|1102|N/A|N/A|N/A|N/A|670580
535873|1103|150|Employee|150|150|670580
535874|1104|N/A|N/A|N/A|N/A|670580
535875|1105|N/A|N/A|N/A|N/A|670580
535876|1101|2.5 times hourly rate|month|0|0|670581
535877|1102|0|0|0|0|670581
535878|1103|100|0|0|0|670581
535879|1104|.50|occurence|0|0|670581
535880|1105|0|0|0|0|670581
535881|1101|50.00|month|23.00|50.00|670582
535882|1102|1.72|hour|.50|1.72|670582
535883|1103|30.00|once|30.00|3352.00|670582
535884|1104|||||670582
535885|1105|||||670582
535886|1101|8.05|BI-WEEKLY|N/A|N/A|670585
535887|1102|0.00|N/A|N/A|N/A|670585
535888|1103|15.00|ONE TIME|N/A|N/A|670585
535889|1104|0.00|N/A|N/A|N/A|670585
535890|1105|0.00|N/A|N/A|N/A|670585
535891|1101|-|MONTH|1|38|670586
535892|1102|||||670586
535893|1103|||||670586
535894|1104|||||670586
535895|1105|||||670586
535896|1101|once|month|68.04|124.08|670587
535897|1102|||||670587
535898|1103|15|one time|15|15|670587
535899|1104|||||670587
535900|1105|||||670587
535901|1101|3.5 times|hourly rate|N/A|N/A|670588
535902|1102|N/A|N/A|N/A|N/A|670588
535903|1103|$ 750.00|member|N/A|N/A|670588
535904|1104|$ .50|member|N/A|N/A|670588
535905|1105|N/A|N/A|N/A|N/A|670588
535906|1101|$18.00-$67.50|MONTH|$18.00|$67.50|670589
535907|1102|N/A|N/A|N/A|N/A|670589
535908|1103|$26.00-$550.00|MEMBER|$26.00|$550.00|670589
535909|1104|N/A||N/A|N/A|670589
535910|1105|N/A||N/A|N/A|670589
535911|1101|5.78|BI-WEEKLY|N/A|N/A|670591
535912|1102|0.00|N/A|N/A|N/A|670591
535913|1103|0.00|N/A|N/A|N/A|670591
535914|1104|0.00|N/A|N/A|N/A|670591
535915|1105|0.00|N/A|N/A|N/A|670591
535916|1101|$5691 - $62,658|Qrtly|$5,691|$62,658|670590
535917|1102|n/a|n/a|n/a|n/a|670590
535918|1103|n/a|n/a|n/a|n/a|670590
535919|1104|n/a|n/a|n/a|n/a|670590
535920|1105|n/a|n/a|n/a|n/a|670590
535921|1101|35|month|35|35|670592
535922|1102|12%|Gross wage|10%||670592
535923|1103|100|One Time|100|100|670592
535924|1104|N/A||N/A||670592
535925|1105|3%|Gross Wage|3%|3%|670592
535926|1101|20|bi-weekly|0|0|670594
535927|1103|||||670594
535928|1104|||||670594
535929|1105|||||670594
535934|1101|97.00-202.00|year|97.00|202.00|670596
535935|1102|2%-4.5%|scale wages|none|none|670596
535936|1103|20.00|once|20.00|20.00|670596
535937|1104|20.00|once|20.00|20.00|670596
535938|1105|none|none|none|none|670596
535939|1101|0|per month|20.00|39.00|670597
535940|1102|0|per month|15.80|80.75|670597
535941|1103|0|per month|15.00|52.00|670597
535942|1104|0|n/a|0.00|0.00|670597
535943|1105|0|N/A|0.00|0.00|670597
535944|1101|1.2% of gross wages|month|27.00|60.00|670598
535945|1102|none|none|none|none|670598
535946|1103|150.00 - 250.00|once|150.00|250.00|670598
535947|1104|none|none|none|none|670598
535948|1105|none|none|none|none|670598
535949|1101|88.04|Month|NA|NA|670599
535950|1103|200.00|1 Time|NA|NA|670599
535951|1104|0|NA|NA|NA|670599
535952|1105|0|NA|NA|NA|670599
535953|1101|220.00|quarter|59.00|220.00|670600
535954|1102|||0|0|670600
535955|1103|4800.00|member|4600.00|4800.00|670600
535956|1104|0||0|0|670600
535957|1105|0||0|0|670600
535958|1101|54|Quarter|200|200|670601
535959|1102|4.5% - 5.5%|Hour|||670601
535960|1103|2000||||670601
535961|1104|||||670601
535962|1105|||||670601
535963|1101|116.80|n/a|n/a|n/a|670602
535964|1103|n/a|n/a|n/a|n/a|670602
535965|1104|n/a|n/a|n/a|n/a|670602
535966|1105|n/a|n/a|n/a|n/a|670602
535967|1101|Various|n/a|1%|1.7%|670603
535968|1102|0|0|0|0|670603
535969|1103|Various|n/a||250|670603
535970|1104|0|0|0|0|670603
535971|1105|0|0|0|0|670603
535972|1101|50|Month|0|0|670604
535973|1103|10|member|0|0|670604
535974|1104|0|0|0|0|670604
535975|1105|0|0|0|0|670604
535976|1101|135.50|1|135.50|136.50|670605
535977|1103|0|0|0|0|670605
535978|1104|0|0|0|0|670605
535979|1105|0|0|0|0|670605
535980|1101|663.58|annum|24.00|663.58|670607
535981|1102|||||670607
535982|1103|||||670607
535983|1104|||||670607
535984|1105|||||670607
535985|1101|1.5%|wages|1.5%|1.5%|670608
535986|1102|N/A|N/A|N/A|N/A|670608
535987|1103|N/A|N/A|N/A|N/A|670608
535988|1104|N/A|N/A|N/A|N/A|670608
535989|1105|N/A|N/A|N/A|N/A|670608
535990|1101|N/A|0|0|0|670609
535991|1102|N/A|0|0|0|670609
535992|1103|N/A|0|0|0|670609
535993|1104|N/A|0|0|0|670609
535994|1105|N/A|0|0|0|670609
535995|1101|68.80|month|65.04|86.80|670610
535996|1102|||||670610
535997|1103|50||30|50|670610
535998|1104|||||670610
535999|1105|||||670610
536000|1101|2 1/2 hours straight time pay|month|0|0|670611
536001|1102|0|0|0|0|670611
536002|1103|$25|0|0||670611
536003|1104|0|0|0|0|670611
536004|1105|0||0|0|670611
536005|1101|104.75|Month|86.75|104.75|670612
536006|1102|86.75|Month|||670612
536007|1103|37.50|one time|||670612
536008|1104|||||670612
536009|1105|||||670612
536010|1101|MIN/MAX|Month|50.58|53.61|670613
536011|1103|200|Member|||670613
536012|1104|0|None|||670613
536013|1105|0|None|||670613
536014|1101|21.58|PP|0|21.58|670614
536015|1102|0||0|0|670614
536016|1103|0||0|0|670614
536017|1104|0||0|0|670614
536018|1105|0||0|0|670614
536019|1101|2%of wages|N/A|N/A|N/A|670615
536020|1102|$1.25|Hour|N/A|N/A|670615
536021|1103|Vary|Initiation|300|500|670615
536022|1104|N/A|N/A|N/A|N/A|670615
536023|1105|N/A|N/A|N/A|N/A|670615
536024|1101|90|Qtr|24|90|670617
536025|1102|3.75%|1|||670617
536026|1103|800|once|800|800|670617
536027|1104|||||670617
536028|1105|||||670617
536029|1101|9.65-19.30|month|9.65|19.30|670618
536030|1102|3%|wages|||670618
536031|1103|12.50-93.75|initiation|12.50|93.75|670618
536032|1104|||||670618
536033|1105|||||670618
536034|1101|1.4% of base salary|0|0|0|670619
536035|1103|||||670619
536036|1104|||||670619
536037|1105|||||670619
536038|1101|20.80|PP|10.40|20.80|670620
536039|1103|0||0|0|670620
536040|1104|0||0|0|670620
536041|1105|0||0|0|670620
536042|1101|$1.75|Member|$1.75|$1.75|670621
536043|1103|0|0|0|0|670621
536044|1104|0|0|0|0|670621
536045|1105|0|0|0|0|670621
536046|1101|1.45%x.02|Month|5|2.8%|670622
536047|1103|10|Lifetime|10|N/A|670622
536048|1104|N/A|N/A|N/A|N/A|670622
536049|1105|N/A|N/A|N/A|N/A|670622
536050|1101|37.00|month|37.00|37.00|670623
536051|1102|4%|gross wage|||670623
536052|1103|35-110|member|35.00|110.00|670623
536053|1104|0||||670623
536054|1105|0||||670623
536055|1101|41.00|month|23.00|41.00|670624
536056|1102|4.75%|Gr Wg|1% or $2|4.75%|670624
536057|1103|102.00|once|5.00|102.00|670624
536058|1104|||||670624
536059|1105|||||670624
536060|1101|1.45%+.02|MONTH|5.00|2.8 X gross|670625
536061|1103|10|ONCE|10|10|670625
536062|1104|0|0|0|0|670625
536063|1105|0|0|0|0|670625
536064|1101|Varies|Month|28|44|670626
536065|1103|25|New Member|||670626
536066|1104|N/A||||670626
536067|1105|N/A||||670626
536068|1101|1.45%/0.02|MONTH|N/A|N/A|670627
536069|1102|0|0|0|0|670627
536070|1103|26.00|N/A|N/A|N/A|670627
536071|1104|0|0|0|0|670627
536072|1105|0|0|0|0|670627
536073|1101|2.5 hours straight time|MONTH|0|0|670628
536074|1103|$50.00|MEMBER|0|0|670628
536075|1104|0|0|0|0|670628
536076|1105|0|0|0|0|670628
536077|1101|90.50|Month|90.50|90.50|670629
536078|1103|200.00||||670629
536079|1104|||||670629
536080|1105|||||670629
536081|1101|1.45%+.02/hr|Month|5|2.8XGross|670630
536082|1103|10|Init|10|10|670630
536083|1104|0|NA|NA|NA|670630
536084|1105|0|NA|NA|NA|670630
536085|1101|1.45%|month|5.00|2.8xGross|670631
536086|1103|10.00|One Time|10.00|10.00|670631
536087|1104|N/A|N/A|N/A|N/A|670631
536088|1105|N/A|N/A|N/A|N/A|670631
536089|1101|28.63|2 WKS|36|738.40|670632
536090|1102|||||670632
536091|1103|||||670632
536092|1104|||||670632
536093|1105|||||670632
536094|1101|2 1/2 Hrs St.Time|Month|N/A|N/A|670633
536095|1102|N/A|N/A|N/A|N/A|670633
536096|1103|0|N/A|N/A|N/A|670633
536097|1104|N/A|N/A|N/A|N/A|670633
536098|1105|N/A|N/A|N/A|N/A|670633
536099|1101|0|Month|14|86|670634
536100|1102|0||||670634
536101|1103|0||35|100|670634
536102|1104|0||||670634
536103|1105|0||||670634
536104|1101|2 X HOURLY PLUS $10|MONTH|NA|NA|670635
536105|1102|NA|NA|NA|NA|670635
536106|1103|NA|NA|NA|NA|670635
536107|1104|NA|NA|NA|NA|670635
536108|1105|NA|NA|NA|NA|670635
536109|1101|VARIES|MO|36.90|47.00|670636
536110|1102|NONE|MO|||670636
536111|1103|75.00|MEMBER|||670636
536112|1104|NONE|MEMBER|||670636
536113|1105|VARIES|DAY|3.00|5.00|670636
536114|1101|1.45%+.02/hr|month|5.00|2.8 X gross|670637
536115|1103|10|once|10|10|670637
536116|1104|0|0|0|0|670637
536117|1105|0|0|0|0|670637
536118|1101|13|month|1|13|670638
536119|1103|||||670638
536120|1104|||||670638
536121|1105|||||670638
536126|1101|12.18-37.88|week|12.18|37.88|670640
536127|1102|0|0|0|0|670640
536128|1103|15.00|member|0|0|670640
536129|1104|0|0|0|0|670640
536130|1105|0|0|0|0|670640
536131|1101|30|month|2|30|670641
536132|1102|n/a|n/a|n/a|n/a|670641
