OID|INV_TYPE|DESCRIPTION|COST|BOOK_VALUE|CASH_PAID|RPT_ID
116698||VEHICLES|70037|70037|50550|472093
116697||COMPUTER EQUIPMENT|856|856|856|472093
116696||WATER LINE|24219|24219|24219|472093
116695||BLACKROCK GLOBAL ALLOCATION|3726|3726|3726|472093
116694||CAPITAL INCOME BUILDER|5569|5569|5569|472093
116693||WGL HOLDINGS|1761|1761|1761|472093
116692||ATMOS ENERGY|2034|2034|2034|472093
116691||PPL GROUP|4231|4231|4231|472093
116690||NEXTERA ENERGY|2034|2034|2034|472093
118851||COPIER|800|800|800|478237
118852||OFFICE CONSTRUCTION|3584|3584|3584|478237
124018||2011 Ford Taurus|25239|25239|25239|489440
124021||LED sign upgrade|42017|42017|42017|489440
124020||2012 Ginger Ale Ford Explorer|32247|32247|32247|489440
124019||2012 Grey Ford Explorer|31212|31212|31212|489440
124138||NEW SOFTWARE  SYSTEM|15023|15023|15023|489528
116241||SERVER|5020|5020|5020|470451
115464||Server|2005|2005|2005|467672
115468||Sound system|2107|2107|2107|467672
115467||Folder - Inserter machine|801|801|801|467672
115466||Computers & Software|3121|3121|3121|467672
115465||Chiller - Main Building|766|766|766|467672
122988||Chiller Unit|9987|9987|9987|488399
122990||2008 Chevrolet Trailblazer|21268|21268|21268|488399
122989||Sound System|4968|4968|4968|488399
112136||Investments|133026|133026|133026|463294
112787||2011 Chevy Equinox|24383|15118|16798|465767
115040||Web Site development|9435|9435|9435|467195
115041||Purchases of managed investments|345306|345306|345306|467195
119539||BUILDING EXPANSION|251608|251608|251608|479175
119538||2011 CHRYSLER 300|33611|33611|33611|479175
119541||FILING CABINETS|2586|2586|2586|479175
119540||LAPTOP COMPUTER|1143|1143|1143|479175
123957||Vanguard Wellesley Income Fund Admiral Shares|116439|116439|116439|489384
123959||Vanguard Short-term Inv Grade Admiral Shares|203132|203132|203132|489384
123958||Vanguard GNMA Fund Admiral Shares|206278|206278|206278|489384
112383||AUTOMOBILE|25000|20833|25000|464082
112384||REWIRE - A/C & WELDING BLDG.|34880|33136|34880|464082
167907||COMPUTER HARDWARE|10192|10192|10192|591873
167904||BURGLAR AND FIRE ALARM SYSTEM|2889|2889|2889|591873
167906||OFFICE FURNITURE AND FILING CABINETS|15830|15830|15830|591873
167905||DIGITAL CAMERA|508|508|508|591873
167910||TV AND DVD/SOUND SYSTEM|675|0|675|591873
167909||MISC SMALL OFFICE & COMPUTER EQUIPMENT|168|0|168|591873
167908||CELL PHONES|446|0|446|591873
118272||OFFICE FURNITURE AND EQUIPMENT|32625|32625|32625|477282
118273||GOVERNMENT SECURITIES|1263872|1263872|1263872|477282
122408||Imprmts - 684 W Tarrant Rd, Grand Prairie, TX     |29079|28497|29079|487023
120245||Ice machine|4989|4989|4989|479979
126453||power adapter          sr-11-329|59|59|59|501230
126462||enterprise edition ASP runner software   v-11-654|200|200|200|501230
126461||aprunner pro  software    v-11-654|399|399|399|501230
126460||netgear wireless router    sr-11-344|49|49|49|501230
126459||Norton 360 v5.0    sr-11-342|69|69|69|501230
126458||HP officejet printer   sr-11-338|129|129|129|501230
126457||power mac buisnees computer system   v-11-696|4185|4185|4185|501230
126456||HP   dm4-21       sr-11-342|649|649|649|501230
126455||ms office buisness pro     sr-11-342|229|229|229|501230
126454||scanner         sr-11-331|399|399|399|501230
126591||Alico Stocks|200000|200000|200000|502032
126592||Pooled Investment|168535|168535|168535|502032
119549||PIMCO All Asset Fund Cl. P|28468|28468|28468|479180
119561||Website and database in development|53900|53900|53900|479180
119560||Leasehold improvements|51217|51217|51217|479180
119559||Office Furniture & equipment|105485|105485|105485|479180
119558||IVA Worldwide Fund CL I|52886|52886|52886|479180
119557||Spdr Gold Trust|15071|15071|15071|479180
119556||Vanguard World Funds|47982|47982|47982|479180
119555||FPA New Income, Inc.|6155|6155|6155|479180
119554||Thornburg International|228|228|228|479180
119553||Wells Fargo Advantage|430|430|430|479180
119552||PIMCO Real Return Fund CL P|87919|87919|87919|479180
119551||PIMCO Commodity Real|559054|559054|559054|479180
119550||PIMCO Emerging Mkts. Bond Fd. Cl. A|22661|22661|22661|479180
116474||UBS - Government Securities|130113|130113|130113|470856
117920||BROTHERS ALL-IN-ONE PRINTER|212|212|212|476480
113430||Mutual Funds and Stocks|1289041|1289041|1289041|466551
160076||Furniture & Fixture|12056|12056|12056|576408
160077||USB (Investments)|53949|53949|53949|576408
120159||COMPUTER 1|839|839|839|479888
120160||COMPUTER 2|677|677|677|479888
117327||XEROX WORK CENTRE COPIER/FAX/PRINTER|7628|7628|7628|475153
122243||Building Improvements|50412|50412|50412|486972
122245||Equipment|1256|1256|1256|486972
122244||Furniture|1197|1197|1197|486972
121479||2011 Chevrolet Impala|8883|8883|4000|482319
121480||2012 Buick LaCrosse|17084|17084|13095|482319
114061||Laptop computer|1236|1236|1236|466933
117129||2008 Chevrolet Trailblazer|21590|21591|21591|474147
113019||Phone system|9724|9724|9724|466131
121727||None|0|0|0|482550
116800||PURCHASE OF NEW EQUIPMENT |15865|15865|15865|472606
116804||UNRESTRICTED FUND - WELLS FARGO |324231|324231|324231|472606
116803||MEDICAL RETIREMENT FUND - WELLS FARGO |997553|997553|997553|472606
116802||OPERATING FUND - WELLS FARGO |92849|92849|92849|472606
116801||DEFENSE FUND - WELLS FARGO |711660|711660|711660|472606
121973||LAPTOP COMPUTER|577|577|577|486748
125603||GBC DOCUMENT SHREDDER|220|220|220|492195
125605||BACKUP HARD DRIVE|241|241|241|492195
125604||SHELVING UNITS|305|305|305|492195
116473||INVESTMENTS|203818|203818|203818|470855
111855||2010 FORD EXPEDITION|60272|60272|60272|461072
111857||2010 FORD EXPLORER|35991|35991|35991|461072
111856||A505-S6025 LAPTOP COMPUTER|1200|1200|1200|461072
146308||Dividend Reinvestment Morgan Stanley|3694|3694|3694|537838
146309||Interest/Dividend Reinvestment Hefren-Tillotson|8314|8314|8314|537838
119094||IPhone 4 Apple Store|765|765|765|478713
119103||Dell latitude E6520|1808|1808|1808|478713
119102||Apple Ipad 2|829|829|829|478713
119101||Desktops and dual screens|5347|5347|5347|478713
119100||HP Server|2178|2178|2178|478713
119099||HP Promo Desktop|1315|1315|1315|478713
119098||Office furniture leather recliner|2790|2790|2790|478713
119097||Safe|1050|1050|1050|478713
119096||HP Desktop 8 GB|1122|1122|1122|478713
119095||Book Case|1488|1488|1488|478713
123157||OFFICE EQUIPMENT|13595|13595|13676|488674
115032||AUTOMOBILES (2)|32295|32295|32295|467184
115033||OFFICE FURNITURE & EQUIPMENT|15048|15048|15048|467184
112784||LEASEHOLD IMPROVEMENTS- OFFICE RENOVATIONS|1089|1089|1089|465763
112786||NEW BUILDING- IN CONTRACT- COLLEGE POINT, NY|116700|116700|116700|465763
112785||AUTOMOBILE |12292|12292|12292|465763
125892||TOTAL STK MKT|15000|15000|15000|496728
125895||TREASURY |1372|1372|1372|496728
125894||VARIOUS|4987|4987|4987|496728
125893||COMPUTER|724|724|724|496728
116067||17 VEHICLES|392631|392631|300248|469849
116068||OFFICE EQUIPMENT AND FURNITURE|222461|222461|130789|469849
125520||Computer System|795|0|795|491691
125522||Computer System|1029|0|1029|491691
125521||HVAC System|10000|0|10000|491691
132059||n/a|0|0|0|510455
126527||Furniture & equipment|11042|11042|11042|501435
126529||Automobile|75223|75223|75223|501435
126528||Leasehold improvement|3455|3455|3455|501435
125883||OFFICE FURNITURE AND EQUIPMENT|15135|15135|15135|496630
125886||MUTUAL FUND|1429|1429|1429|496630
125885||AUTOMOBILES|253739|253739|235235|496630
125884||BUILDING IMPROVEMENTS|7604|7604|7604|496630
115550||0|0|0|0|468669
115118||INVESTMENT INCOME REINVESTED|7063|7063|7063|467272
119382||Equity Securities|1815307|1815307|1815307|479068
119387||Database and Website|70621|70621|70621|479068
119386||Building|15580|15580|15580|479068
119385||Furniture, Fixtures, and Equipment|22754|22754|22754|479068
119384||Bond Mutual Funds|184656|184656|184656|479068
119383||Equity Mutual Funds|197659|197659|197659|479068
112994||Office furniture and equipment|1836|1836|1836|466099
112996||Money market mutual funds|89943|89943|89943|466099
112995||Computer equipment|2908|2908|2908|466099
125993||FIRST HAWAIIAN BANK INVESTMENTS|4871516|4871516|4871516|497791
125995||OFFICE EQUIPMENT|8440|8440|8440|497791
125994||TD AMERITRADE INSTITUTIONAL|1727280|1727280|1727280|497791
123518||Computer monitor|138|138|138|489079
123520||construction and improvements - air cond|10000|10000|10000|489079
123519||Wireless modem|106|106|106|489079
123690||AUTOMOBILE|31082|31082|11519|489194
123698||KARPUS INVESTMENTS - FIXED INCOME FUNDS & MMF|75927|75927|75927|489194
123697||BEACON ASSOCIATES LLC II CAPITAL ACCOUNT|395|395|395|489194
123696||POWER WASHER|1148|1148|1148|489194
123695||GENERATOR|799|799|799|489194
123694||COMPUTER|615|615|615|489194
123693||COMPUTER|616|616|616|489194
123692||COMPUTER|2184|2184|2184|489194
123691||AUTOMOBILE|35729|35729|14911|489194
115303||Automobiles|791028|791028|791028|467437
115308||Office Computers & Equipment|2949|2949|2949|467437
115307||Building Improvements|7293|7293|7293|467437
115306||HGK Strategic Income Fund|4000000|4000000|4000000|467437
115305||Us Treasury|204126|204126|204126|467437
115304||Investments|11250680|11250680|11250680|467437
115955||Computer Equipment|424661|418876|424661|469599
115956||Furniture and Equipment|38991|37816|38991|469599
117372||Natixis Mutual Funds|129316|129316|129316|475283
117384||EL Paso Pipeline, Ltd Partnership - 200 shs|7134|7134|7134|475283
117383||Genworth financial inc - senior note|20850|20850|20850|475283
117382||Sears Roebuck - Debenture|20960|20960|20960|475283
117381||American Genl Fin Corp- survivor option|20560|20560|20560|475283
117380||Alon Refng Krotz Springs-senior note|21535|21535|21535|475283
117379||Potlatch Corp new - 175 shs|6476|6476|6476|475283
117378||Intel Corp - 280 shs|6415|6415|6415|475283
117377||Genessee & WYO, Inc - 110 shs|6609|6609|6609|475283
117376||General Electric - 350shs|6630|6630|6630|475283
117375||Freeport Mcmoran C - 115 shs|6465|6465|6465|475283
117374||ICAHN Enterprises LP - senior note|21200|21200|21200|475283
117373||Computer Equipment|5280|5280|5280|475283
119855||EQUITY SECURITIES|746947|746947|746947|479560
119857||BUILDING IMPROVEMENTS|14875|14875|14875|479560
119856||MUTUAL FUNDS|68640|68640|68640|479560
117804||1010 Lewis Street, Charleston, WV 25301 - Land|30000|30000|30000|476126
117814||Door Surviellance Equipment|2077|2077|2077|476126
117813||Telephone System|3249|3249|3249|476126
117812||Forklift|21500|21500|21500|476126
117811||Open Face Spray Booths w/ Filter Frames|4025|4025|4025|476126
117810||US 250 HP, 460V Pressure Washer - 117 Label Lane|43900|43900|43900|476126
117809||Electrical Work - 117 Label Lane, Weston|33758|33758|33758|476126
117808||Security System - 117 Label Lane, Weston|5559|5559|5559|476126
117807||Rewire Network - 1010 Lewis St., Charleston|9508|9508|9508|476126
117806||Blast Room - 117 Label Lane, Weston|50625|50625|50625|476126
117805||1010 Lewis Street, Charleston, WV 25301 - Building|138664|138664|138664|476126
112133||Purchases of Investments|100025|100025|100025|463291
119224||Autos (2)|48151|39464|48151|478899
119226||Computers and furniture|6230|5607|6230|478899
119225||Polly cam|61191|48953|61191|478899
112468||INVESTMENTS|526848|526848|526848|464756
112469||VEHICLES|14075|14075|14075|464756
114147||Truck|1123|1123|1123|467012
114148||Computers & Software|8178|8178|8178|467012
124340||Building improvements - Vincennes|4670|4670|4670|489642
124346||Laptop computer|1434|1434|1434|489642
124345||2010 Chevrolet Impala|15435|15435|15435|489642
124344||2010 Chevrolet Impala|15435|15435|15435|489642
124343||Building improvements - Merrillville|13459|13459|13459|489642
124342||Building improvements - Indianapolis|7926|7926|7926|489642
124341||Building improvements - Evansville|2017|2017|2017|489642
121613||OFFICE FURNITURE AND EQUIPMENT|4849|4849|4849|482406
121614||OTHER FIXED ASSETS|10360|10360|10360|482406
121799||OFFICE FURNITURE & EQUIPMENT|2377|2377|2377|482647
122595||MUTUAL FUNDS|48109|48109|48109|487295
122597||FURNITURE AND EQUIPMENT|22942|22942|22942|487295
122596||BUILDING IMPROVEMENT|28546|28546|28546|487295
115989||INTER-TERM BOND INDEX ADM|201000||201000|469688
115987||COMPUTER EQUIPMENT|15935||15935|469688
115988||VANGUARD INTER-TERM INVESTMENT GROUP ADM.|236700||236700|469688
115990||SHORT-TERM BOND INDEX ADM|62300||62300|469688
123326||OFFICE FURNITURE AND EQUIPMENT|9315|9315|9315|488822
123327||OFFICE FURNITURE AND EQUIPMENT DEPOSIT|16551|16551|16551|488822
121056||Purchase of Building Improvements|123711|123711|123711|481156
121055||Purchase of Automobiles|258539|258539|258539|481156
121058||Purchase of Furniture and Equipment|11756|11756|11756|481156
121057||Purchase of Investments|260843|260843|260843|481156
118367||Windows 7 Professional user upgrade|1846|1846|1846|477402
117131||TOSHIBA LAPTOP|1004|1004|1004|474234
117135||TOSHIBA LAPTOP|742|742|742|474234
117134||DESKTOP COMPUTER|546|546|546|474234
117133||TOSHIBA LAPTOP|1004|1004|1004|474234
117132||TOSHIBA LAPTOP|1004|1004|1004|474234
124488||MUTUAL FUNDS|91953|91953|91953|489767
124489||FURNITURE AND EQUIPMENT|8311|8311|8311|489767
125902||NONE|0|0|0|496951
130528||Excel Tech|11395|11395|11395|506338
123707||0|0|0|0|489202
124819||PURCHASE OF OFFICE FURNITURE & EQUIPMENT|166380|166380|166380|490015
125854||Raymond James|17507|17507|17507|496266
112904||PHONE SYSTEM|1794|1794|1794|466021
112907||LEASEHOLD IMPROVEMENT|10350|10350|10350|466021
112906||SAFETY TRAINING COMPUTERS|8829|8829|8829|466021
112905||OFFICE COMPUTER|1314|1314|1314|466021
123705||Computer Equipment|6412|6412|6412|489199
113084||2 DELL COMPUTERS|2579|2579|2579|466294
112560||VEHICLE 2011 FORD EXPLORER|28535|28535|28535|464988
112563||FORD F-150|30657|30657|30657|464988
112562||MACHINERY & EQUIPMENT|19435|19435|19435|464988
112561||OFFICE FURNITURE|26494|26494|26494|464988
124534||OFFICE FURNITURE & EQUIPMENT|40799|40799|40799|489798
124536||INVESTMENTS - MARKETABLE SECURITIES|1155576|1155576|1155576|489798
124535||LEASEHOLD IMPROVEMENTS|131486|131486|131486|489798
116320||LAPTOP COMPUTER|988|988|988|470644
112660||COMPUTER EQUIPMENT|1500|1500|1500|465249
117142||CIT Group Hoe Equity Loan Tr CITHE 2002-1 AF6|44135|42862|44290|474279
117151||Terwin Mortgage Trust 2005-12AL AV2|27936|27936|27936|474279
117150||Structured Adj Rate Mtg 2004-8 3A|48668|48349|48687|474279
117149||Novastar|46338|44161|46362|474279
117148||Merrill Lynch 2004-A1 M1|39209|31795|39231|474279
117147||Greenpoint Mortgage Funding|41764|38755|44380|474279
117146||National City Mtg Capital Tr NATCM 2008-1 2A2|68312|68207|68274|474279
117145||IMPAC CMB Trust|12376|12300|12365|474279
117144||Residential Asset Sec Corp|29397|27171|29411|474279
117143||Merrill Lynch Mtg Investors Tr MLMI 2004-WMC5|49735|49864|49760|474279
118847||NONE|0|0|0|478230
119185||TMTS 2005-12AL AV2|29539|27706|29908|478855
119195||IMM 2002-9F M2|35054|34851|35222|478855
119194||GNR 2011-66 WC|15458|15458|15504|478855
119193||FNR 2003-63 YB|7251|7590|7280|478855
119192||FHR 3844 YB|58422|58494|58577|478855
119191||REMIC 1993 178 PK|8644|9011|8687|478855
119190||FHR 3855 JD|25980|25974|26058|478855
119189||NATCM 2008-1 2A2|29910|29904|30037|478855
119188||RAMC 2005-3 AF3|38034|37324|38153|478855
119187||GNR 2009-79 WA|9540|9508|9568|478855
119186||EQABS 2004-2 M1|26651|26645|26748|478855
123212||Office equipment and computer|2430|2430|2430|488743
125948||Mutual Funds - reinvestment of dividend earnings|4158|4158|4158|497317
112709||MARKETABLE SECURITIES|217722|217722|217722|465423
120274||LAPTOP|691|691|691|480026
155076||Investments Marketable Securities|157724977|157724977|157724977|559210
155078||Fixed Assets Other Remodeling and Construction|2269039|2269039|2269039|559210
155077||Fixed Assets Furniture Fixtures |400990|400990|400990|559210
117075||COMPUTER X 2|1102|1102|1102|473948
117079||SHREDDER|58|58|58|473948
117078||PRINTER|199|199|199|473948
117077||LAPTOP BAG|138|138|138|473948
117076||TELEPHONE|71|71|71|473948
116650||Dell Computers|14741|14741|14741|471732
118731||HP COMPUTER|451||451|478006
118737||LAPTOP COMPUTER|510||510|478006
118736||INSIDE TABLETOP GRILL|75||75|478006
118735||OUTDOOR BBQ GRILL|106||106|478006
118734||VACUUM CLEANER|187||187|478006
118733||CAMERA|54||54|478006
118732||EXTERNAL HARD DRIVE|44||44|478006
112829||MUTUAL FUNDS - VARIOUS|94459|94459|94459|465860
118558||Additional Security Deposit|300|300|300|477745
118560||Furniture & Equipment|12085|12085|12085|477745
118559||Computers|23935|23935|23935|477745
116524||FNMA Multi-Step (09/10) 2.00%|50000|50000|50000|470897
116515|| FHLB (11/10) 3.125%|48325|53057|48325|470897
116523||Carol Stream, IL (10/18) 6.05% |61697|62707|61697|470897
116522||FNMA Multi-Step (06/11) 3.00% (6/13-4%)|74925|74960|74925|470897
116521||Sapulpa, OK Mun Auth (85% ETM-7/13) 6.25%|37571|37364|37571|470897
116520||FNMA Multi-Step (3/11) 2.00%|49875|50138|49875|470897
116519||FNMA Pool (CN) (11/10) 3.50%|101452|91390|101452|470897
116518||Fl Hsg Fin Gtd (11/05) 4.75%|49000|44439|49000|470897
116517||Private Expt Fdg US Gtd (10/10) 2.25%|70781|76838|70781|470897
116516||FHLMC (6/08) 4.875% |55885|59864|55885|470897
116536||US TREASURY INFL NOTES|1760|1760|1760|470897
116535||US TREASURY INFL NOTES|1760|1760|1760|470897
116534||EQUIPMENT|7247|6695|7247|470897
116533||FHLB Multi-Step 2.00% (09/14 - 3.00%)|100000|99963|100000|470897
116532||Carol Stream, IL (10/18) 6.05%|61697|62707|61697|470897
116531||FNMA Multi-Step (06/11) 3.00% |99900|99947|99900|470897
116530||FNMA Multi-Step 3.00% (05/11)|50000|49972|50000|470897
116529||FNMA Multi-Step (03/11) 2.00% |74813|75207|74813|470897
116528||FNMA Pool (CN) (11/10) 3.50% |101452|91390|101452|470897
116527||Private Expt Fdg US Gtd (10/10) 2.25%|70781|76838|70781|470897
116526||FHLB (11/10) 3.125%|48325|53057|48325|470897
116525||KY A/L Gen Fd Rev (SF-13) 3.165%|50625|50955|50625|470897
116159||MUTUAL FUNDS|36223|36223|36223|470166
124638||Land|90478|90478|90478|489869
124641||Capital Improvement|52730|52730|52730|489869
124640||Computers|83090|83090|83090|489869
124639||Furniture & Equipment|71050|71050|71050|489869
117130||AT&T DUAL HANDSET - ANSWERING SYSTEM|86|86|86|474201
113154||1,044,551 shares Smith Barney Money Market Fund|1044551|10444551|1044551|466374
113157||Furniture, Fixture and Equipment Purchases|20407|20407|20407|466374
113156||1,803,809 shares Wells Fargo Money Market Fund|1803809|1803809|1803809|466374
113155||361 shares Wells Fargo Municipal Obligation Fund|361|361|361|466374
118176||Building and land 414 E 20th St Rome, GA|82242|82242|82242|477114
118177||Land East 20th St Rome, GA|35911|35911|35911|477114
120953||HP printer|239|239|239|480904
120951||Printer|106|106|106|480904
120952||Monitor|148|148|148|480904
111770||BUILDING AND IMPROVEMENTS|226913|226913|226913|460060
111774||OTHER SECURITIES|47915541|47915541|47915540|460060
111773||U.S. TREASURY SECURITIES|100593343|100593343|100593343|460060
111772||COMPUTER EQUIPMENT|878096|878096|878096|460060
111771||FURNITURE AND EQUIPMENT|201479|201479|79348|460060
125999||Ipad and cover|920|920|920|497862
122204||OFFICE FURNITURE AND EQUIPMENT|1685|1685|1685|486914
124931||8 TABLES|1300||1300|490152
124935||FAX|213||213|490152
124934||FAX|226||226|490152
124933||PHONE|150||150|490152
124930||PRINTER|80||80|490152
124932||DVD PLAYER|43||43|490152
125144||COLOR COPIER|3768|3768|3768|490797
124410||PRINTER|2523|2523|2523|489703
124411||VEHICLES|70500|70500|70500|489703
120732||Computer Server & Installation|9975|9975|9975|480801
120723||900 Pallister St.; Detroit, MI 48202-2615|310025|310025|310025|480801
120731||Bookcase|265|265|265|480801
120730||4 Chairs - Marguis Black & Cherry|711|711|711|480801
120729||File Cabinet|178|178|178|480801
120728||Table 42 Round|125|125|125|480801
120727||Desk & Credenza|548|548|548|480801
120726||Desk & Credenza|548|548|548|480801
120725||Security System & Telephone System|11592|11592|11592|480801
120724||50 Chairs - Clarion 3400 Series|4479|4479|4479|480801
120733||Building Investments|57330|57330|57330|480801
116312||DELL COMPUTER|634|0|634|470629
142105||OFFICE FURNITURE AND EQUIPMENT|10237|10237|10237|528762
142107||COMPUTER EQUIPMENT|18982|18982|18982|528762
142106||BUILDING IMPROVEMENTS & REMODEL|626170|626170|626170|528762
119776||2010 BUICK LUCERNE|28368|28368|28368|479460
119779||INVESTMENTS|116592|116592|116592|479460
119778||LEASEHOLD IMPROVEMENTS|12210|12210|12210|479460
119777||EQUIPMENT|3858|3858|3858|479460
121101||PURCHASE OF OFFICE FURN & EQUIP|6980|6980|5747|481304
121103||PURCHASE OF LEASEHOLD IMPROVEMENTS|22438|22438|22438|481304
121102||PURCHASE OF AUTOMOBILES - 2 FORD FUSIONS|48361|48361|48361|481304
123975||Corporate bonds - held at IL National Bank |129789|129789|129789|489391
123979||Purchase of equipment|8758|8758|8758|489391
123978||Purchase of vehicles|91028|91028|91028|489391
123977||Mutual Funds - dividend reinvestment|4925|4925|4925|489391
123976||US Government Securities - held at IL National Ban|292797|292797|292797|489391
125219||Automobile - new transmission|1701|1701|1701|491021
125220||Investments|210636|210636|210636|491021
119375||OFFICE EQUIPMENT AND FIXTURE|23647|23647|23647|479058
119377||AUTOMOBILES|322761|322761|322761|479058
119376||COMPUTER EQUIPMENT|9877|9877|9877|479058
122133||CARPET STEPS & BASEMENT|1024|1024|1024|486835
122139||2011 BUICK LACROSSE|29130|29138|19201|486835
122138||2011 BUICK LACROSSE|29130|29111|19201|486835
122137||TV|514|514|514|486835
122136||NEW COMPUTER|1481|1481|1481|486835
122135||2 METAL DOORS|5011|5011|5011|486835
122134||PAVING PARKING LOT|66335|66335|66335|486835
119471||COMPUTER, MONITOR, PRINTER & PROJECTOR|2003|1803|2003|479139
117325||FILE CABINETS|1435|1435|1435|475062
117326||COMPUTER & SOFTWARE|3318|3318|3318|475062
124000||Equities|7062|7062|7062|489406
124331||PURCHASE 2010 DODGE CHARGER|18849|18849|18849|489635
124290||2012 JEEP|31397|30491|31397|489584
124442||OFFICE EQUIPMENT|7367|6186|7367|489728
124443||MUTUAL FUNDS|19682|19682|19682|489728
121861||Purchase of vehicle|18829|18829|18829|482791
121862||Purchase of equipment|13523|13523|13523|482791
118836||Purchase of equipment: copier, compute etc.|16167|16167|16167|478190
118837||Marketable Sec- Stocks, Bonds, Mutual Fds, Etc|1371743|1336127|1371743|478190
122115||Copier|2029|2029|2029|486830
122167||Purchase of Furniture and Fixtures|2782|2782|2782|486854
120987||TRAK ADVISORY SERVICE|55760|55760|55760|481039
120989||PENN SECURITY INVESTMENTS|145000|145000|145000|481039
120988||NFP SECURITIES|3345|3345|3345|481039
125116||NONE|0|0|0|490638
121701||2011 Jeep Liberty|13086|13086|13086|482513
121707||Building improvements at 303 Burnside Avenue|7583|7583|7583|482513
121706||Office furniture|2284|2284|2284|482513
121705||Dell Laptop|932|932|932|482513
121704||ASUS Desktop Computer|1018|1018|1018|482513
121703||HP Laptop|903|903|903|482513
121702||Konica Minolta Copier Mult-function|8373|8373|8373|482513
117856||HP 2055DN Printer|540|540|540|476294
123980||CORPORATE & GOV'T BONDS|311822|311822|311822|489395
123982||F & E (COMPUTERS-2)|3732|3732|3732|489395
123981||COMMON STOCKS|924967|924967|924967|489395
124358||COMPUTERS|1650|1594|1650|489655
112542||FURNITURE AND EQUIPMENT|11444|11444|11444|464973
112546||2010 FORD ESCAPE|28481|28481|28481|464973
112541||AMALGAMATED COLLECTIVE INVESTMENT TRUST|1084|1084|1084|464973
112554||US GOVERNMENT SECURITIES|700062|700062|700062|464973
112553||2010 FORD F-150|31279|31279|16779|464973
112552||2011 FORD ESCAPE|27612|27612|27612|464973
112551||2011 FORD ESCAPE|27958|27958|25958|464973
112550||2011 FORD ESCAPE|27995|27995|24995|464973
112549||2010 FORD TAURUS|28930|28930|28930|464973
112548||2010 FORD ESCAPE|27721|27721|27721|464973
112547||2010 FORD ESCAPE|27721|27721|27721|464973
112545||2010 FORD ESCAPE|27430|27430|21930|464973
112544||2010 FORD ESCAPE|27485|27485|22985|464973
112543||2010 FORD ESCAPE|27510|27510|23510|464973
124009||US Government securities|7464070|7464070|7464070|489424
124011||Other Fixed Asset|18519|18519|18519|489424
124010||Office Furniture & Equipment|10014|10014|10014|489424
122939||INCREASE IN MONEY MARKET INVESTMENT|196|196|196|488229
122941||STORAGE ROOM SHELVING|190|190|190|488229
122940||FOLDING MACHINE|4189|4189|4189|488229
126163||COMPUTERS|1920|1920|1920|498897
130953||Leasehold improvements|975|975|975|506631
115748||Automobile|41824|41824|41824|468933
115750||Computers|13490|13490|13490|468933
115749||Improvements|6830|6830|6830|468933
117941||OFFICE EQUIPMENT|32000|32000|32000|476527
114816||2011 GMC ACADIA FWD|23075|23075|23075|467141
114814||2010 FORD TRUCK|37279|37279|37279|467141
114815||2011 FORD TRUCK EXPLORER|33407|33407|33407|467141
112013||OFFICE EQUIPMENT|891|891|891|461567
112014||AUTOMOTIVE EQUIPMENT|36949|36949|24449|461567
116300||Computers & Equipment|132776|132776|132776|470626
116301||Investments|4286788|4286788|4286788|470626
121714||BUILDING IMPROVEMENTS|46634|46634|46634|482525
116575||AIR CONDITIONING UNIT|4900|4900|4900|470986
116576||COMPUTER COMPONETS|468|468|468|470986
124537||OFFICE EQUIPMENT|1079|1079|1079|489799
124538||MUTUAL FUNDS|986|986|986|489799
123817||Network Infrastructure Project |9546|9546|9546|489287
123839||Building Renovation and Remodel/Land Improvements|401667|401667|401667|489287
123838||Delmonico Sofa & Chairs (qty: 2)|3987|3987|3987|489287
123837||Keyboard Tray|277|277|277|489287
123836||Billy Bookcases|625|625|625|489287
123835||Credenza & Bookshelf (Display Niche)|4338|4338|4338|489287
123834||Desk & Credenza|3977|3977|3977|489287
123833||Halo Ebony Coffee Table|540|540|540|489287
123832||Halo Ebony Dining Glass Table|648|648|648|489287
123831||Front Signage |9078|9078|9078|489287
123830||Upholstered Sofa|2214|2214|2214|489287
123829||Upholstered Lounge Chair|1248|1248|1248|489287
123828||Andrew Dining Chairs (qty: 12)|1546|1546|1546|489287
123827||Window Coverings (Roller Shades) (qty: 69)|13457|13457|13457|489287
123826||Modular Workstations|48098|48098|48098|489287
123825||Samsung E2420L Monitor|214|214|214|489287
123824||RFB MacBook Pro, Apple Remote, Displayport, Iwork|1885|1885|1885|489287
123823||Diamond BVU195 USB Video Card (qty: 2)|172|172|172|489287
123822||Samsung B2240W Monitor (qty:2)|493|493|493|489287
123821||Samsung 42 Plasma and Ancillary Items|1046|1046|1046|489287
123820||Apple TV (qty: 4)|430|430|430|489287
123819||Samsung 42 Plasma and Ancillary Items|1435|1435|1435|489287
123818||Cisco SPA508G IP Phone & OC Phone System|5061|5061|5061|489287
121489||Office Furniture and Equipment|90970|90970|90970|482328
121492||Bonds|4738386|4738386|4738386|482328
121491||Stocks|3729729|3729729|3729729|482328
121490||Computer Equipment|7455|7455|7455|482328
123117||IVY ASSET STRATEGY FUND|243|243|243|488658
123127||FS INVESTMENT CORP. ESCROW|2038|2038|2038|488658
123126||KBS REIT II|1785|1785|1785|488658
123125||VANGUARD VALUE INDEX FUND|385|385|385|488658
123124||ISHARES TR S&P MIDCAP 400 INDEX|278|278|278|488658
123123||UNITED STATES OIL FUND|10060|10060|10060|488658
