OID|DESCRIPTION|COST_BASIS|DEPRECIATION|BOOK_VALUE|VALUE|ASSET_TYPE|RPT_ID
333155|506 Main St, Yalesville, CT|318281|0|318281|318281|301|683781
333156|411 Lexington Ave, Newton, MA|200000|0|200000|200000|301|683781
333157|750 Dorchester Ave, Boston, MA|12786544|2785009|10001535|12090998|302|683781
333158|14 Jefferson Park Blvd, Warwick, RI|865500|11096|854404|865500|302|683781
333159|1252 Massachusetts Ave, Boston, MA|626700|8037|618663|626700|302|683781
333160|10 Holworthy St, Cambridge, MA|419400|5376|414024|419400|302|683781
333161|29 Oakland St, Springfield, MA|238800|3061|235739|238800|302|683781
333162|618 Main St, Monroe, CT|695500|8916|686584|695500|302|683781
333163|6 Gregory, S Burlington, VT|255900|3280|252620|255900|302|683781
333164|65 Rainmaker Dr, Portland, ME|140600|1803|138797|140600|302|683781
333165|411 Lexington Ave, Newton, MA|232500|2981|229519|232500|302|683781
333166|29 Endicott St, Worcester, MA|474100|6078|468022|474100|302|683781
333167|Automobiles and Other Vehicles|2436992|1020859|1416133|1416133|303|683781
333168|Office Furniture and Equipment|944992|711882|233110|233110|304|683781
333169|Other Fixed Assets|1288284|42576|1245708|1245708|305|683781
335922|6611 78th St., Tampa, FL|95644|0|95644|180371|301|686328
335923|1613 N. Cocoa Blvd., Cocoa Beach, FL|18200|0|18200|26807|301|686328
335924|2153 W. Oakridge Rd., Orlando, FL|85000|0|85000|124098|301|686328
335925|1300 S. Andrews Ave., Pompano Beach, FL|871250|370578|500672|1258790|302|686328
335926|6611 78th St., Tampa FL|541980|173711|368269|229053|302|686328
335927|1613 N. Cocoa Blvd., Cocoa Beach, FL|103142|63454|39688|151903|302|686328
335928|2153 W. Oakridge Rd., Orlando, FL|479508|262546|216962|703222|302|686328
335929|Automobiles and Other Vehicles|443305|215332|227973|275487|303|686328
335930|Office Furniture and Equipment|208096|204132|3964|3964|304|686328
335931|Other Fixed Assets|491498|116850|374648|374648|305|686328
335921|1300 S. Andrews Ave., Pompano Beach, FL|153750|0|153750|631670|301|686328
335458|Automobiles and Other Vehicles|||||303|685890
335459|Office Furniture and Equipment|152895|98870|54025|54025|304|685890
335460|Other Fixed Assets|17059|2931|14128|14128|305|685890
334654|120 Gardenville Parkway, West Seneca, NY 14224|115000|0|115000|115000|301|684844
334655|120 Gardenville Parkway, West Seneca, NY 14224|5126328|81785|5044544|5044544|302|684844
334656|Automobiles and Other Vehicles|119882|81763|38119|38119|303|684844
334657|Office Furniture and Equipment|58184|47981|10203|10203|304|684844
334658|Other Fixed Assets|||||305|684844
341947|Automobiles and Other Vehicles|74035|70054|70054|70054|303|695734
341948|Office Furniture and Equipment|6338|6338|6338|6338|304|695734
341949|Other Fixed Assets|||||305|695734
332902|Automobiles and Other Vehicles|422184|135060|287124|287124|303|683701
332903|Office Furniture and Equipment|67021|53485|13536|13536|304|683701
332904|Other Fixed Assets|||||305|683701
345814|2700 Northridge Drive, Kaukauna, WI |132240|0|132240|132240|301|697979
345815|Automobiles and Other Vehicles|||||303|697979
345816|Office Furniture and Equipment|118611|90181|28430|28430|304|697979
345817|Other Fixed Assets|1947|1314|633|633|305|697979
347706|Automobiles and Other Vehicles|74760|45721|29039|29039|303|699046
347699|3746 Jackson Avenue, Memphis, TN 38108|40328|0|40328|40328|301|699046
347707|Office Furniture and Equipment|121209|115103|6106|6106|304|699046
347708|Other Fixed Assets|167015|156404|10611|10611|305|699046
347700|154 Hollywood Drive, Jackson, TN 38301|5000|0|5000|5000|301|699046
347701|5670 Commander Drive, Arlington, TN 38002|253500|0|253500|253500|301|699046
347702|3746 Jackson Avenue, Memphis, TN 38108|30000|30000|0|0|302|699046
347703|3746 Jackson Avenue, Memphis, TN 38108 addition|40000|40000|0|0|302|699046
347704|154 Hollywood Drive, Jackson, TN 38301|45000|45000|0|0|302|699046
347705|5670 Commander Drive, Arlington, TN 38002|1377923|17666|1360257|1360257|302|699046
343630|Automobiles and Other Vehicles|||||303|696781
343631|Office Furniture and Equipment|17170|15538|1632|1600|304|696781
343632|Other Fixed Assets|||||305|696781
343865|NONE|0|0|0|0|301|696897
343866|NONE|0|0|0|0|302|696897
343867|Automobiles and Other Vehicles|255853|156044|99809|99809|303|696897
343868|Office Furniture and Equipment|397505|378128|19377|19377|304|696897
343869|Other Fixed Assets|181130|150781|30349|30349|305|696897
347888|8460 ENTERPRISE WAY, OAKLAND, CA|212500|0|212500|212500|301|699125
347889|8460 ENTERPRISE WAY, OAKLAND, CA|662500|662500|0|711539|302|699125
347890|Automobiles and Other Vehicles|76591|76591|0|0|303|699125
347891|Office Furniture and Equipment|107784|86537|21247|21247|304|699125
347892|Other Fixed Assets|80445|63155|17289|17289|305|699125
339589|2908 N Harvard, Tulsa, OK 74115|175774|0|175774|176000|301|693741
339590|2908 N Harvard, Tulsa, OK 74115|1585810|616205|969605|1430000|302|693741
339591|Automobiles and Other Vehicles|33736|22592|11144|22000|303|693741
339592|Office Furniture and Equipment|138361|120626|17735|38000|304|693741
339593|Other Fixed Assets|||||305|693741
337116|101 EWING ROAD; CARNEGIE, PA 15106|150000|0|150000|150000|301|690265
337117|101 EWING ROAD; CARNEGIE, PA 15106|1623672|587906|1035766|1035766|302|690265
337118|Automobiles and Other Vehicles|357425|152653|204772|204772|303|690265
337119|Office Furniture and Equipment|86146|68378|17768|17768|304|690265
337120|Other Fixed Assets|||||305|690265
348210|Automobiles and Other Vehicles|129621|78242|51379|51379|303|699278
348211|Office Furniture and Equipment|110021|109954|67|67|304|699278
348212|Other Fixed Assets|||||305|699278
346521|2901 Twin  City Drive, Mandan ND 58554|20000|0|20000|3000|301|698428
346522|Minot ND|132587|0|132587|132587|301|698428
346523|2901 Twin City Drive , Mandan ND|180000|155625|24375|270000|302|698428
346524|Minot ND|907551|102100|805451|907551|302|698428
346525|Automobiles and Other Vehicles|100879|60979|39900|59438|303|698428
346526|Office Furniture and Equipment|||||304|698428
346527|Other Fixed Assets|||||305|698428
337265|Automobiles and Other Vehicles|||||303|690605
337266|Office Furniture and Equipment|43278|34593|8685|8685|304|690605
337267|Other Fixed Assets|||||305|690605
335274|Other Fixed Assets|||||305|685617
335270|1320 G STREET, SE WASHINGTON, DC 20003-3021|300000|0|300000|300000|301|685617
335271|1320 G STREET, SE, WASHINGTON, DC 20003-3021|423818|119538|304280|304280|302|685617
335272|Automobiles and Other Vehicles|||||303|685617
335273|Office Furniture and Equipment|47906|47906|0|0|304|685617
342485|Automobiles and Other Vehicles|||||303|696058
342486|Office Furniture and Equipment|||||304|696058
342487|Other Fixed Assets|||||305|696058
337519|218 S. ADDISON ST.INDIANAPOLIS,IN 46222|129470|0|129470|129470|302|691169
337520|Automobiles and Other Vehicles|0|0|0|0|303|691169
337521|Office Furniture and Equipment|32749|0|32279|0|304|691169
337522|Other Fixed Assets|0|0|0|0|305|691169
338891|Automobiles and Other Vehicles|||||303|692957
338892|Office Furniture and Equipment|||||304|692957
338893|Other Fixed Assets|||||305|692957
334331|11847 Shaver Road, Schoolcraft, MI 49087|220000|0|220000|220000|301|684234
334332|11847 Shaver Road, Schoolcraft, MI 49087|1045516|357218|688298|1045516|302|684234
334333|Automobiles and Other Vehicles|89072|16085|72987|89072|303|684234
334334|Office Furniture and Equipment|178148|164583|13565|178148|304|684234
334335|Other Fixed Assets|499139|173438|325701|499139|305|684234
344347|Other Fixed Assets|421691|30184|391507|350000|305|697253
344343|Building - 5906 E. Morgan Rd., Battle Creek, MI|87466|74644|12822|80000|302|697253
344344|Building - 5405 S. MLK Blvd., Lansing, MI|256028|141263|114765|200000|302|697253
344345|Automobiles and Other Vehicles|173196|153959|19237|90000|303|697253
344346|Office Furniture and Equipment|224570|216174|8396|8000|304|697253
344342|Land - 5906 E. Morgan Rd., Battle Creek, MI|15849|0|15849|20000|301|697253
334135|Automobiles and Other Vehicles|||||303|684111
334136|Office Furniture and Equipment|12248|6129|6118|6118|304|684111
334137|Other Fixed Assets|||||305|684111
331573|Automobiles and Other Vehicles|37874|7013|30861|31200|303|683005
331574|Office Furniture and Equipment|31350|27884|3466|4750|304|683005
331575|Other Fixed Assets|||||305|683005
332691|375 Branch Avenue, Providence, RI 02904|110000|0|110000|110000|301|683566
332692|375 Branch Avenue, Providence, RI 02904|428019|385217|42802|42802|302|683566
332693|Automobiles and Other Vehicles|0|0|0|0|303|683566
332694|Office Furniture and Equipment|134318|131347|2971|2971|304|683566
332695|Other Fixed Assets|247376|162242|85134|85134|305|683566
338416|1008 O'MALLEY DRIVE, COOPERSVILLE, MI 49404|260091|0|260091|170010|301|692494
338417|1008 O'MALLEY DRIVE, COOPERSVILLE, MI 49404|2016612|902920|1113692|1318169|302|692494
338418|Automobiles and Other Vehicles|144542|93247|51295|62579|303|692494
338419|Office Furniture and Equipment|171748|85000|86748|129198|304|692494
338420|Other Fixed Assets|94884|33739|61145|62021|305|692494
332539|Automobiles and Other Vehicles|||||303|683513
332540|Office Furniture and Equipment|58510|57837|673|673|304|683513
332541|Other Fixed Assets|||||305|683513
347709|1017 W. Hamilton Street, Allentown, PA 18101|25900|0|25900|40200|301|699047
347710|1017 W. Hamilton Street, Allentown, PA 18101|125364|108009|17355|463200|302|699047
347711|Automobiles and Other Vehicles|0|0|0|0|303|699047
347712|Office Furniture and Equipment|157784|157784|0|0|304|699047
347713|Other Fixed Assets|2900|2900|0|0|305|699047
331882|Automobiles and Other Vehicles|||||303|683162
331883|Office Furniture and Equipment|38601|38601|0|0|304|683162
331884|Other Fixed Assets|||||305|683162
337816|Automobiles and Other Vehicles|||||303|691581
337817|Office Furniture and Equipment|52037|52037|0|0|304|691581
337818|Other Fixed Assets|36000|30167|5833|5833|305|691581
330172|4923 W. CYPRESS ST,TAMPA,FL|77500|0|77500|0|301|680633
330173|3601 N. MCINTOSH RD,DOVER, FL|68443|0|68443|0|301|680633
330174|4923 W. CYPRESS ST,TAMPA,FL|697500|348750|348750|0|302|680633
330175|3601 N. MCINTOSH RD,DOVER,FL|615987|513322|102665|0|302|680633
330176|BLDG IMPROVEMENTS-4923 W. CYPRESS|276930|230779|46151|0|302|680633
330177|BLDG IMPROVEMENTS-3601 N.MCINTOSH|86172|56214|29958|0|302|680633
330178|Automobiles and Other Vehicles|76075|40200|35875|0|303|680633
330179|Office Furniture and Equipment|218464|217877|587|0|304|680633
330180|Other Fixed Assets|||||305|680633
343971|Land  1 :      321 LEONARD CAKE RD, FRANKLINVILLE,|93520|0|93520|100000|301|696955
343972|Building  1 :      321 LEONARD CAKE RD, FRANKLINVI|749632|71289|665529|740000|302|696955
343973|Building  2 :      321 LEONARD CAKE RD IMPROVEMENT|86257|13558|70023|75000|302|696955
343974|Automobiles and Other Vehicles|||||303|696955
343975|Office Furniture and Equipment|116484|99766|13725|116484|304|696955
343976|Other Fixed Assets|||||305|696955
338170|Automobiles and Other Vehicles|||||303|692152
338171|Office Furniture and Equipment|6854|6854|0|0|304|692152
338172|Other Fixed Assets|||||305|692152
342592|Automobiles and Other Vehicles|395723|273735|121988|121988|303|696109
342593|Office Furniture and Equipment|599329|561376|37953|37953|304|696109
342594|Other Fixed Assets|21849|21849|0|0|305|696109
339067|493 BEV ROAD BOARDMAN, OH 44512|40000|0|40000|40000|301|693211
339068|493 BEV ROAD|609376|290016|319360|319360|302|693211
339069|Automobiles and Other Vehicles|||||303|693211
339070|Office Furniture and Equipment|92448|85446|7003|7003|304|693211
339071|Other Fixed Assets|||||305|693211
346445|Improvements-684 W Tarrant Rd, Grand Prairie, TX|30952|11839|19113|10000|302|698388
346444|LU - CU - 684 W Tarrant Rd, Grand Prairie, TX|899813|187968|711845|357700|302|698388
346446|Pkg Lot - 684 W Tarrant Rd, Grand Prairie, TX|100000|27917|72083|30000|302|698388
346447|Improvements - 684 W Tarrant Rd, Grand Prairie, TX|40789|6484|34305|10000|302|698388
346448|Automobiles and Other Vehicles|123194|59807|63387|60000|303|698388
346449|Office Furniture and Equipment|90909|82110|8799|40000|304|698388
346450|Other Fixed Assets|||||305|698388
346442|684 W Tarrant Rd, Grand Prairie, TX 75050|687723|0|687723|469580|301|698388
346443|LU - 684 W Tarrant Rd, Grand Prairie, TX|4499060|939840|3559220|1600000|302|698388
348586|Automobiles and Other Vehicles|||||303|699551
348587|Office Furniture and Equipment|||||304|699551
348588|Other Fixed Assets|||||305|699551
332388|Automobiles and Other Vehicles|||||303|683466
332389|Office Furniture and Equipment|17316|12633|4684|4684|304|683466
332390|Other Fixed Assets|||||305|683466
343594|2556 Oscar Johnson, N. Charleston, SC|80000|0|80000|80000|301|696763
343595|2556 Oscar Johnson, N. Charleston, SC|736088|19936|716152|716152|302|696763
343596|Automobiles and Other Vehicles|||||303|696763
343597|Office Furniture and Equipment|119225|91633|27592|27592|304|696763
343598|Other Fixed Assets|246001|3798|242203|242203|305|696763
350018|none|0|0|0|0|302|702622
350017|None|0|0|0|0|301|702622
350019|Automobiles and Other Vehicles|0|0|0|0|303|702622
350020|Office Furniture and Equipment|1400|1120|1120|1120|304|702622
350021|Other Fixed Assets|8100|||8100|305|702622
347877|Automobiles and Other Vehicles|||||303|699118
347878|Office Furniture and Equipment|191919|96631|95288|95288|304|699118
347879|Other Fixed Assets|||||305|699118
343357|Los Angeles, CA|691000|0|691000|691000|301|696626
343358|New York, NY|265039|0|265039|265039|301|696626
343359|Los Angeles, CA|1165367|786402|378965|378965|302|696626
343360|New York, NY|1232354|464791|767563|767563|302|696626
343361|Automobiles and Other Vehicles|56121|56121|0|0|303|696626
343362|Office Furniture and Equipment|1234641|1151667|82974|82974|304|696626
343363|Other Fixed Assets|4082900|2150773|1932127|1932127|305|696626
335407|901 Russell Avenue, Gaithersburg, MD|3860141|1242411|2617730|2617730|302|685829
335408|Automobiles and Other Vehicles|||||303|685829
335409|Office Furniture and Equipment|823102|813388|9714|9714|304|685829
335410|Other Fixed Assets|||||305|685829
341586|8701 N Lauer Street, Milwaukee, WI 53224|241161|0|241161|241161|301|695469
341587|8701 N Lauer Street, Milwaukee, WI 53224|1393532|312093|1081439|1081439|302|695469
341588|Automobiles and Other Vehicles|||||303|695469
341589|Office Furniture and Equipment|22481|21692|789|789|304|695469
341590|Other Fixed Assets|38531|23847|14684|14684|305|695469
339119|Automobiles and Other Vehicles|||||303|693254
339120|Office Furniture and Equipment|8576|3800|4776|4776|304|693254
339121|Other Fixed Assets|||||305|693254
331871|3000 Troy Schenectady Road, Schenectady, NY 12309|723368|461290|262078|262078|302|683147
331872|Automobiles and Other Vehicles|39979|13407|26572|26572|303|683147
331873|Office Furniture and Equipment|168989|146102|22887|22887|304|683147
331874|Other Fixed Assets|||||305|683147
331870|3000 Troy Schenectady Road, Schenectady, NY 12309|80000|0|80000|80000|301|683147
334841|NONE|0|0|0|0|301|685232
334842|NONE|0|0|0|0|302|685232
334843|Automobiles and Other Vehicles|||||303|685232
334844|Office Furniture and Equipment|||||304|685232
334845|Other Fixed Assets|||||305|685232
351520|Automobiles and Other Vehicles|||||303|708200
351521|Office Furniture and Equipment|||||304|708200
351522|Other Fixed Assets|||||305|708200
333359|LAS LOMAS 753, CALLE 31, SO SAN JUAN|11732|0|11732|11732|301|683855
333360|LAS LOMAS 753, CALLE 31, SO SAN JUAN|67974|0|67974|67974|301|683855
333361|LAS LOMAS 753, CALLE 31, SO SAN JUAN|33390|33390|33390|33390|302|683855
333362|LAS LOMAS 753, CALLE 31, SO SAN JUAN|203920|56757|147163|147163|302|683855
333363|BUILDING IMPROVEMENT|20000|5000|15000|15000|302|683855
333364|BUILDING IMPROVEMENT|49950|49950|0|0|302|683855
333365|Automobiles and Other Vehicles|||||303|683855
333366|Office Furniture and Equipment|189752|170156|19596|19556|304|683855
333367|Other Fixed Assets|||||305|683855
355646|Automobiles and Other Vehicles|||||303|711243
355647|Office Furniture and Equipment|||||304|711243
355648|Other Fixed Assets|||||305|711243
335970|Automobiles and Other Vehicles|||||303|686364
335971|Office Furniture and Equipment|8625|1643|6982|6982|304|686364
335972|Other Fixed Assets|||||305|686364
336571|Other Fixed Assets|1032|841|191|191|305|688037
336570|Office Furniture and Equipment|||||304|688037
336569|Automobiles and Other Vehicles|||||303|688037
346817|Automobiles and Other Vehicles|||||303|698584
346818|Office Furniture and Equipment|7029||7029|7029|304|698584
346819|Other Fixed Assets|||||305|698584
340237|46 N Main|9770|0|9770|9770|301|694279
340238|46 N Main|221120|130103|91017|91017|302|694279
340239|Automobiles and Other Vehicles|||||303|694279
340240|Office Furniture and Equipment|18024|18024|0|0|304|694279
340241|Other Fixed Assets|||||305|694279
337373|6038 MARLETTE RD  MARLETTE MI|1000|0|1000|1000|301|690909
337374|6038 MARLETTE RD  MARLETTE MI|26558|0|26558|26558|302|690909
337375|Automobiles and Other Vehicles|0|0|0|0|303|690909
337376|Office Furniture and Equipment|32009|0|32009|32009|304|690909
337377|Other Fixed Assets|0|0|0|0|305|690909
333376|294 COWBOY RAY RD PAGE, AZ 86040|200000|0|200000|200000|301|683864
333377|294 COWBOY RAY RD PAGE, AZ 86040|535950|101670|434280|434280|302|683864
333378|Automobiles and Other Vehicles|32002|32002|0|0|303|683864
333379|Office Furniture and Equipment|173640|165188|8452|8452|304|683864
333380|Other Fixed Assets|||||305|683864
346384|632 W 39th St; Kansas City, MO |38982|0|38982|38982|301|698365
346385|414 S Grant; Springfield, MO |50459|0|50459|50459|301|698365
346386|632 W 39th St., Kansas City, MO |900511|266150|634361|634361|302|698365
346387|414 S Grant; Springfield, MO |146357|53894|92463|92463|302|698365
346388|Automobiles and Other Vehicles|142280|43376|98904|98904|303|698365
346389|Office Furniture and Equipment|91404|75540|15864|15864|304|698365
346390|Other Fixed Assets|||||305|698365
346862|Automobiles and Other Vehicles|||||303|698626
346863|Office Furniture and Equipment|10081|9906|175|175|304|698626
346864|Other Fixed Assets|||||305|698626
338130|1500 E. Columbia Ave., Battle Creek, MI 49014|0|0|0|0|301|692080
338131|1500 E. Columbia Ave., Battle Creek, MI 49014|54009|0|54009|54009|302|692080
338132|Automobiles and Other Vehicles|164568|102269|62299|62299|303|692080
338133|Office Furniture and Equipment|47958|46434|1524|1524|304|692080
338134|Other Fixed Assets|70939|58312|12627|12627|305|692080
334571|Automobiles and Other Vehicles|||||303|684664
334572|Office Furniture and Equipment|106073|68264|37809|37809|304|684664
334573|Other Fixed Assets|||||305|684664
336103|Automobiles and Other Vehicles|||||303|686473
336104|Office Furniture and Equipment|96765|59617|37148|37148|304|686473
336105|Other Fixed Assets|||||305|686473
341667|Automobiles and Other Vehicles|0|0|0|0|303|695531
341668|Office Furniture and Equipment|21655|21425|230|230|304|695531
341669|Other Fixed Assets|0|0|0|0|305|695531
341429|Automobiles and Other Vehicles|||||303|695361
341430|Office Furniture and Equipment|5239|5179|60|0|304|695361
341431|Other Fixed Assets|||||305|695361
340921|Automobiles and Other Vehicles|||||303|694919
340922|Office Furniture and Equipment|1372|1372|0|1372|304|694919
340923|Other Fixed Assets|||||305|694919
337503|Automobiles and Other Vehicles|0|0|0|0|303|691159
337504|Office Furniture and Equipment|0|0|0|0|304|691159
337505|Other Fixed Assets|0|0|0|0|305|691159
329775|Office Furniture and Equipment|87081|64170|22911|22911|304|679549
329774|Automobiles and Other Vehicles|153830|90568|63262|63262|303|679549
329776|Other Fixed Assets|13233|13233|0|0|305|679549
350260|Automobiles and Other Vehicles|||||303|703495
350261|Office Furniture and Equipment|||||304|703495
350262|Other Fixed Assets|||||305|703495
339372|354 South Daleville Ave, Daleville, AL  36322|30503|0|46100|46100|301|693505
339373|354 South Daleville Ave, Daleville, AL  36322|166962||177600|177600|302|693505
339374|Automobiles and Other Vehicles|||||303|693505
339375|Office Furniture and Equipment|8190|900|7290|7290|304|693505
339376|Other Fixed Assets|||||305|693505
338727|2400 Crestview Ave, Kenner, LA|222000|0|222000|222000|301|692802
338728|10112 Chicot Road, Little Rock, AR|31100|0|31100|31100|301|692802
338729|2669 Lexington St., Kenner, LA|55000|0|55000|55000|301|692802
338730|Wooddale Lots, East Baton Rouge Parish|19221|0|19221|19221|301|692802
338731|2400 Crestview Ave, Kenner, LA|3086146|1087237|1998909|1998909|302|692802
338732|10112 Chicot Road, Little Rock, AR|299518|32464|267054|267054|302|692802
338733|2669 Lexington St., Kenner, LA|321503|273269|48234|48234|302|692802
338734|Wooddale Lots, East Baton Rouge Parish|60361|60361|0|0|302|692802
338735|Automobiles and Other Vehicles|65626|39336|26290|26290|303|692802
338736|Office Furniture and Equipment|77653|59938|17715|17715|304|692802
338737|Other Fixed Assets|0|0|0|0|305|692802
341438|986 GREENTREE RD., PITTSBURGH, PA|25000|0|25000|50000|301|695373
341439|BUILDING (PER ABOVE)|183000|183000|0|150000|302|695373
341440|BUILDING IMP. (PER ABOVE)|203792|103521|100271|100000|302|695373
341441|Automobiles and Other Vehicles|0|0|0|0|303|695373
341442|Office Furniture and Equipment|0|0|0|0|304|695373
341443|Other Fixed Assets|0|0|0|0|305|695373
342438|Automobiles and Other Vehicles|||||303|696036
342439|Office Furniture and Equipment|4643|0|4643|4643|304|696036
342440|Other Fixed Assets|||||305|696036
344654|Automobiles and Other Vehicles|||||303|697374
344655|Office Furniture and Equipment|||||304|697374
344656|Other Fixed Assets|||||305|697374
348332|Automobiles and Other Vehicles|||||303|699322
348333|Office Furniture and Equipment|169196|138031|31165|31165|304|699322
348334|Other Fixed Assets|||||305|699322
340410|Automobiles and Other Vehicles|||||303|694446
340411|Office Furniture and Equipment|75970|39549|36421|36421|304|694446
340412|Other Fixed Assets|19276|19276|0|0|305|694446
350507|310 Homestead|251745|0|251745|251745|301|705595
350508|316 Homestead|147535|0|147535|147535|301|705595
350509|310 Homestead Main|116678||116678|116678|302|705595
350510|310 Homestead Rv Barn|12500||12500|12500|302|705595
350511|316 Homesttead Main|56732||56732|56732|302|705595
350512|316 Homestead Hay Barn|7500||7500|7500|302|705595
350513|Automobiles and Other Vehicles|||||303|705595
350514|Office Furniture and Equipment|||||304|705595
350515|Other Fixed Assets|||||305|705595
333794|518-520-12TH STREET, ROCK ISLAND, IL 61201|1|0|1|21849|301|684023
333793|5738 NW 2ND STREET, DES MOINES, IA 50313|83038|0|83038|65000|301|684023
333795|530 -12TH STREET, ROCK ISLAND, IL 61201|0|0|0|3489|301|684023
333796|5738 NW 2ND STREET, DES MOINES, IA 50313|1043460|348229|695231|162000|302|684023
333797|518-520-12TH STREET, ROCK ISLAND, IL 61201|0|0|0|123810|302|684023
333798|Automobiles and Other Vehicles|197927|151286|46641|46641|303|684023
333799|Office Furniture and Equipment|99222|93484|5738|5738|304|684023
333800|Other Fixed Assets|0|0|0|0|305|684023
336136|27 EUCLID AVENUE, COLUMBUS, OH 43201|233913|0|233913|233913|302|686481
336135|27 EUCLID AVENUE, COLUMBUS, OH 43201|15000|0|15000|15000|301|686481
336137|Automobiles and Other Vehicles|||||303|686481
336138|Office Furniture and Equipment|48650|48650|0|0|304|686481
336139|Other Fixed Assets|30964|29210|1754|1754|305|686481
351335|Automobiles and Other Vehicles|||||303|707803
351336|Office Furniture and Equipment|44797|43163|1634|1634|304|707803
351337|Other Fixed Assets|||||305|707803
332185|2901 E. 83RD PLACE, MERRILLVILLE, IN|50000|0|50000|57000|301|683329
332186|2901 E. 83RD PLACE, MERRILLVILLE, IN|751903|505417|246486|712000|302|683329
332187|Automobiles and Other Vehicles|28669|8601|20068|16000|303|683329
332188|Office Furniture and Equipment|14686|14570|116|1500|304|683329
332189|Other Fixed Assets|||||305|683329
335583|Automobiles and Other Vehicles|||||303|686035
335584|Office Furniture and Equipment|11090|8408|2682|3000|304|686035
335585|Other Fixed Assets|||||305|686035
338460|USW Local 9443-00 8550 Hwy 2096 Robards KY 42452|15000|0|15000|15000|301|692517
338461|USW Local 9443-01 5585 Hwy 60 Lewisport KY 42351|20000|0|20000|20000|301|692517
338462|USW Local 9443-00 8550 Hwy 2096 Robards KY 42452|67560||67560|67560|302|692517
338463|USW Local 9443-01 5585 Hwy 60 Lewisport KY 42351|89440||89440|89440|302|692517
338464|Automobiles and Other Vehicles|||||303|692517
338465|Office Furniture and Equipment|5660||5660|5660|304|692517
338466|Other Fixed Assets|||||305|692517
335421|Automobiles and Other Vehicles|||||303|685833
335422|Office Furniture and Equipment|2517||2517|2517|304|685833
335423|Other Fixed Assets|||||305|685833
337068|Automobiles and Other Vehicles|247188|183276|63912|63912|303|690151
337069|Office Furniture and Equipment|3124484|2702200|422284|422284|304|690151
337070|Other Fixed Assets|231487|71836|159651|159651|305|690151
336244|NOT APPLICABLE|0|0|0|0|301|686552
336245|NOT APPLICABLE|0|0|0|0|302|686552
336246|Automobiles and Other Vehicles|0|0|0|0|303|686552
336247|Office Furniture and Equipment|21088|18888|2099|2099|304|686552
336248|Other Fixed Assets|||||305|686552
335714|Automobiles and Other Vehicles|||||303|686179
335715|Office Furniture and Equipment|8254|5019|3235|3200|304|686179
335716|Other Fixed Assets|||||305|686179
336028|Automobiles and Other Vehicles|0|0|0|0|303|686434
336029|Office Furniture and Equipment|0|0|0|0|304|686434
336030|Other Fixed Assets|2797|2797|0|0|305|686434
333732|Automobiles and Other Vehicles|94113|39215|54898|54898|303|684003
333733|Office Furniture and Equipment|25923|25265|658|658|304|684003
333734|Other Fixed Assets|0|0|0|0|305|684003
335849|Automobiles and Other Vehicles|||||303|686277
335850|Office Furniture and Equipment|14039||14039|14039|304|686277
335851|Other Fixed Assets|0||0|0|305|686277
349074|Automobiles and Other Vehicles|||||303|700077
349075|Office Furniture and Equipment|30701|22420|8281|4500|304|700077
349076|Other Fixed Assets|||||305|700077
337789|Automobiles and Other Vehicles|242455|140792|101663|101663|303|691536
337790|Office Furniture and Equipment|83793|57411|26382|26382|304|691536
337791|Other Fixed Assets|20529|20529|0|0|305|691536
344408|Office Furniture and Equipment|8208|0|8208|8208|304|697276
344409|Other Fixed Assets|0|0|0|0|305|697276
344407|Automobiles and Other Vehicles|||||303|697276
344399|Automobiles and Other Vehicles|572231|451853|120378|120378|303|697274
344400|Office Furniture and Equipment|180844|155932|24912|24912|304|697274
344395|3205 COUNTRY DR., LITTLE CANADA, MN 55117|554289|0|554289|782100|301|697274
344401|Other Fixed Assets|0|0|0|0|305|697274
344396|2727 - 18TH AVENUE N.W., ROCHESTER, MN 55901|69777|0|69777|67560|301|697274
344397|3205 COUNTRY DR., LITTLE CANADA, MN 55117|4571958|1903549|2668409|4431900|302|697274
344398|2727 - 18TH AVENUE N.W., ROCHESTER, MN 55901|428712|39086|389626|382840|302|697274
338789|Automobiles and Other Vehicles|43299|43299|0|0|303|692825
338790|Office Furniture and Equipment|2122|2122|0|0|304|692825
338791|Other Fixed Assets|||||305|692825
333525|Automobiles and Other Vehicles|||||303|683927
333526|Office Furniture and Equipment|24639|21564|3075|1000|304|683927
333527|Other Fixed Assets|||||305|683927
339083|Automobiles and Other Vehicles|||||303|693222
339084|Office Furniture and Equipment|25865|25865|25865|25865|304|693222
339085|Other Fixed Assets|||||305|693222
334409|Automobiles and Other Vehicles|||||303|684290
334410|Office Furniture and Equipment|24096|22256|1840|5000|304|684290
334411|Other Fixed Assets|2244|2244|0|0|305|684290
350132|Automobiles and Other Vehicles|||||303|703033
350133|Office Furniture and Equipment|16241|15284|957|957|304|703033
350134|Other Fixed Assets|||||305|703033
332327|4421 PELL DR. SACRAMENTO CA|262260|0|262260|262000|301|683439
332328|4421 PELL DR. SACRAMENTO CA|3299926|997966|2301960|2301000|302|683439
332329|Automobiles and Other Vehicles|||||303|683439
332330|Office Furniture and Equipment|175631|157607|18024|18000|304|683439
332331|Other Fixed Assets|||||305|683439
349846|535 W WILLOW ST LONG BEACH CA 90806|735000|0|735000|735000|301|701950
349847|Automobiles and Other Vehicles|||||303|701950
349848|Office Furniture and Equipment|10926|4738|6188|6188|304|701950
