OID|INV_TYPE|DESCRIPTION|COST|BOOK_VALUE|CASH_PAID|RPT_ID
98656||5 Shares Axa SA|80|80|80|433910
98655||50 Shares Avon Products Inc|1799|1799|1799|433910
98654||49 Shares AT&T Inc|1270|1270|1270|433910
98653||51 Shares Astrazeneca PLC|2322|2322|2322|433910
98652||3 Shares Asahi Kasei Corp|157|157|157|433910
98651||13 Shares Arena Res Inc Com|487|487|487|433910
98650||20 Shares Apollo Group Inc|1339|1339|1339|433910
98649||6 Shares Apache Corp|626|626|626|433910
98648||32 Shares Aon Corporation|1349|1349|1349|433910
98647||34 Shares Ansys Inc|1100|1100|1100|433910
98646||9 Shares Anadarko Pete Corp|491|491|491|433910
98861||53 Shares Synopsys Inc|1212|1212|1212|433910
98644||56 Shares American Med Sys Hldgs Inc|1071|1071|1071|433910
98643||47 Shares Allied World Assurance Co Hldgs|2131|2131|2131|433910
98642||9 Shares Allianz SE|90|90|90|433910
98641||26 Shares Allergan Inc Com|1632|1632|1632|433910
98640||40 Shares Albemarle Corp|1662|1662|1662|433910
98639||32 Shares Airgas Inc|1503|1503|1503|433910
98638||9 Shares Air Prods & Chems Inc|688|688|688|433910
98637||51 Shares Agco Corp|1791|1791|1791|433910
98719||99 Shares FEI Company|2199|2199|2199|433910
98718||17 Shares Factset Research Systems Inc|1036|1036|1036|433910
98717||96 Shares Exxon Mobil Corp|6508|6508|6508|433910
98716||55 Shares Exco Res Inc|1006|1006|1006|433910
98715||22 Shares Esco Technologies Inc|852|852|852|433910
98714||17Shares Enstar Group Limited|1099|1099|1099|433910
98713||37 Shares Ensco PLC|1279|1279|1279|433910
98712||3 Shares Eni Spa|111|111|111|433910
98711||7 Shares Eclipsys Corp|147|147|147|433910
98710||35 Shares Dreamworks Animation SKG Inc|1131|1131|1131|433910
98709||36 Shares Dominion Resources Inc|1473|1473|1473|433910
98708||1 Share Dolby Laboratories Inc|64|64|64|433910
98707||67 Shares Dish Network Corp|1200|1200|1200|433910
98706||33 Shares Discovery Communications Inc|972|972|972|433910
98705||119 Shares Discover Financial Services|1848|1848|1848|433910
98704||34 Shares Directv|820|820|820|433910
98703||48 Shares Deutsche Lufthansa AG|821|821|821|433910
98702||23 Shares Desarrolladora Homex S A DE C V|646|646|646|433910
98701||59 Shares Denbury Res Inc|1024|1024|1024|433910
98700||63 Shares Dell Inc|990|990|990|433910
98699||1 Share DBS Group Holdings Ltd|45|45|45|433910
98698||5 Shares Darden Restaurants Inc|157|157|157|433910
98697||22 Shares CVS Caremark Corp|732|732|732|433910
98696||147 Shares Crown Holdings Inc|3843|3843|3843|433910
98695||32 Shares Crown Castle International Corp|914|914|914|433910
98694||24 Shares Credit Suisse Group|925|925|925|433910
98693||71 Shares Corning Inc|1069|1069|1069|433910
98692||71 Shares Conocophillips|3544|3544|3544|433910
98691||42 Shares Computer Sciences Corp Com|2277|2277|2277|433910
98690||4 Shares Companhia Paranaese de Energia Co|82|82|82|433910
98689||21 Shares Community Health Systems Inc|644|644|644|433910
98688||106 Shares Comcast Corp|1558|1558|1558|433910
98687||2 Shares CNOOC Ltd|352|352|352|433910
98686||13 Shares CME Group Inc|3862|3862|3862|433910
98685||29 Shares Chubb Corp|1133|1133|1133|433910
98684||38 Shares China Mobile Ltd|1830|1830|1830|433910
98683||12 Shares Chevron Corp|934|934|934|433910
98682||23 Shares Charles Schwab Corp|440|440|440|433910
98681||3 Shares Cerner Corp|239|239|239|433910
98680||14 Shares Central Japan Railway Co|108|108|108|433910
98679||27 Shares Celgene Corp|1666|1666|1666|433910
98760||390 Shares Ishares Tr Barclays US Aggregate Bond F|41072|41072|41072|433910
98759||54 Shares Ishares Tr Barclays Treasury Index Fund|4522|4522|4522|433910
98758||74 Shares Invesco Ltd|1370|1370|1370|433910
98757||79 Shares Inverness Med Innovations Inc|3206|3206|3206|433910
98756||71 Shares Interval Leisure Group Inc|936|936|936|433910
98755||7 Shares International Business Machines Corp|910|910|910|433910
98754||18 Shares Intercontinental Exchange Inc|1965|1965|1965|433910
98753||512 Shares ING Groep NV|4766|4766|4766|433910
98752||1 Share IHS Inc|52|52|52|433910
98751||48 Shares Icon Pub Ltd|1205|1205|1205|433910
98750||22 Shares Iberiabank Corp|969|969|969|433910
98749||4 Shares Hutchinson Whampoa Limited|123|123|123|433910
98748||74 Shares Huaneng Power Intl Inc|1986|1986|1986|433910
98747||45 Shares Hospira Inc|2431|2431|2431|433910
98746||13 Shares Honeywell Intl Inc Com|561|561|561|433910
98745||61 Shares Home Depot Inc|1942|1942|1942|433910
98744||58 Shares Hewitt Associates Inc|2097|2097|2097|433910
98743||9 Shares Hess Corp|496|496|496|433910
98742||14 Shares Helmerich & Payne Inc|548|548|548|433910
98741||92 Shares Hasbro Inc|3312|3312|3312|433910
98740||9 Shares Hannover Reins Corp|204|204|204|433910
98739||73 Shares Grupo Televisa SA de CV Spon|1508|1508|1508|433910
98738||87 Shares Graftech Intl|958|958|958|433910
98737||11 Shares Google Inc|5827|5827|5827|433910
98736||16 Shares Goldman Sachs Group Inc|2594|2594|2594|433910
98735||3 Shares Glaxosmithkline PLC|104|104|104|433910
98734||73 Shares Gilead Sciences Inc|3190|3190|3190|433910
98733||13 Shares General Mills Inc|897|897|897|433910
98732||113 Shares Gazprom O A O|2444|2444|2444|433910
98731||61 Shares Gap Inc|1314|1314|1314|433910
98730||52 Shares Fujitsu Ltd|1643|1643|1643|433910
98729||22 Shares FTI Consulting Inc|925|925|925|433910
98728||99 Shares Foster Wheeler AG|3101|3101|3101|433910
98727||49 Shares Fossil Inc|1697|1697|1697|433910
98726||46 Shares Fomento Economico Mex SAB de CV|2110|2110|2110|433910
98725||34 Shares FMC Corp|1845|1845|1845|433910
98724||2 Shares Flowers Foods Inc|54|54|54|433910
98723||45 Shares Flir Systems Inc|973|973|973|433910
98722||28 Shares Fiserv Inc|1337|1337|1337|433910
98721||81 Shares First Horizon Natl Corp|1131|1131|1131|433910
98720||51 Shares Fifth Third Bankcorp|742|742|742|433910
98801||84 Shares Netease Com Inc|3008|3008|3008|433910
98800||12 Shares Nestle SA|492|492|492|433910
98799||149 Shares NCR Corp|1910|1910|1910|433910
98798||39 Shares National Oilwell Varco Inc|1711|1711|1711|433910
98797||38 Shares National Australia Bank LTd|1005|1005|1005|433910
98796||102 Shares Nasdaq OMQ Group Inc|2220|2220|2220|433910
98795||60 Shares Nalco Holding Co|1404|1404|1404|433910
98794||54 Shares Monsanto Co|3724|3724|3724|433910
98793||136 Shares Mitsubishi UFJ Financial Group Inc|834|834|834|433910
98792||2 Shares Mitsubishi Corp|96|96|96|433910
98791||88 Shares MEMC Electronic Materials Inc|1185|1185|1185|433910
98790||27 Shares Medtronic Inc|1001|1001|1001|433910
98789||30 Shares Mednax Inc|1679|1679|1679|433910
98788||6 Shares Mediaset Spa|109|109|109|433910
98787||3 Shares Mastercard Inc CL A|625|625|625|433910
98786||62 Shares Marvell Technology Group|1013|1013|1013|433910
98785||6 Shares Marks & Spencer Group PLC|66|66|66|433910
98784||94 Shares Marathon Oil Corp|3055|3055|3055|433910
98783||33 Shares Macys Inc|536|536|536|433910
98782||3 Shares Macquarie Bank|108|108|108|433910
98781||28 Shares Lubrizol Corp|1568|1568|1568|433910
98780||17 Shares Lorillard Inc|1324|1324|1324|433910
98779||73 Shares Lockheed Martin Corp|5496|5496|5496|433910
98778||82 Shares Live Nation Entertainment Inc|1060|1060|1060|433910
98777||36 Shares Lilly Eil & Co|1306|1306|1306|433910
98776||174 Shares Liberty Media Hldg Corp|2208|2208|2208|433910
98775||1180 Shares Level 3 Communications Inc|1461|1461|1461|433910
98774||112 Shares Leucadia National Corp|2941|2941|2941|433910
98773||118 Shares Leap Wireless Intl Inc|1912|1912|1912|433910
98772||45 Shares Lazard Ltd|1694|1694|1694|433910
98771||6 Shares Lafarge|86|86|86|433910
98770||19 Shares Laboratory Corp Amer Hldgs|1442|1442|1442|433910
98769||204 Shares Koninklijke Ahold NV|2589|2589|2589|433910
98768||24 Shares Kimberly Clark Corp|1405|1405|1405|433910
98767||359 Shares Keycorp|2234|2234|2234|433910
98766||17 Shares Kellogg Co|892|892|892|433910
98765||45 Shares KDDI Corp|2498|2498|2498|433910
98764||141 Shares JP Morgan Chase & Co|5471|5471|5471|433910
98763||11 Shares Johnson Controls Inc Com|317|317|317|433910
98762||23 Shares Johnson & Johnson|1421|1421|1421|433910
98761||169 Shares Ishares Tr MSCI Emerging Markets Index|6467|6467|6467|433910
98843||106 Shares SEI Investments Co|2236|2236|2236|433910
98842||24 Shares Secom Ltd|2324|2324|2324|433910
98841||5 Shares Sanofi Aventis|152|152|152|433910
98840||101 Shares Sandridge Energy Inc|796|796|796|433910
98839||2 Shares RWE AG|143|143|143|433910
98838||30 Shares Royal Dutch Shell PLC|1537|1537|1537|433910
98837||53 Shares Rovi Corp|1545|1545|1545|433910
98836||9 Shares Roper Industries Inc|465|465|465|433910
98835||3 Shares Rolls Royce Group PLC|132|132|132|433910
98834||73 Shares Rock Tenn Co|3269|3269|3269|433910
98833||76 Shares Rochester Medical Corp|798|798|798|433910
98832||44 Shares Roche Holdings Ltd|1787|1787|1787|433910
98831||51 Shares Rexam PLC|1140|1140|1140|433910
98830||10 Shares Reed Elsevier NV|209|209|209|433910
98829||26 Shares Rayonier Inc|890|890|890|433910
98828||133 Shares Quest Software Inc|2186|2186|2186|433910
98827||7 Shares Prudential PLC|115|115|115|433910
98826||30 Shares Prudential Financial Inc|1534|1534|1534|433910
98825||38 Shares Progress Software|1223|1223|1223|433910
98824||9 Shares Proassurance Corp|525|525|525|433910
98823||2 Shares Priceline Com Inc|392|392|392|433910
98822||29 Shares PNC Financial Services Group Inc|1637|1637|1637|433910
98821||27 Shares Plexus Corp|825|825|825|433910
98820||13 Shares Pioneer Nat Res Com|765|765|765|433910
98819||49 Shares Phase Forward Inc|648|648|648|433910
98818||28 Shares PG&E Corp|1148|1148|1148|433910
98817||94 Shares Pfizer Inc|1540|1540|1540|433910
98816||69 Shares Petrohawk Energy Corp|1705|1705|1705|433910
98815||70 Shares Penske Auto Group Inc|1085|1085|1085|433910
98814||56 Shares Patterson Cos Inc|1665|1665|1665|433910
98813||53 Shares Owens Illinois Inc|1807|1807|1807|433910
98812||31 Shares Oshkosh Corp Com|1105|1105|1105|433910
98811||77 Shares Oracle Corp|1828|1828|1828|433910
98810||98 Shares On Semiconductor Corp|775|775|775|433910
98809||41 Shares Oceaneering Intl Inc|2335|2335|2335|433910
98808||65 Shares NYSE Euronext|1617|1617|1617|433910
98807||17 Shares Novartis AG|909|909|909|433910
98806||45 Shares Northern Trust Corp|2378|2378|2378|433910
98805||33 Shares Noble Energy Inc|2186|2186|2186|433910
98804||39 Shares Noble Corp|1345|1345|1345|433910
98803||50 Shares Nike Inc|3243|3243|3243|433910
98802||75 Shares Neutral Tandem Inc|1951|1951|1951|433910
98885||29 Shares Wabtec|1220|1220|1220|433910
98884||38 Shares Wabco Holdings Inc Com|1192|1192|1192|433910
98883||4 Shares Vivendi SA|103|103|103|433910
98882||26 Shares Visa Inc|2003|2003|2003|433910
98881||32 Shares VF Corp|2486|2486|2486|433910
98880||28 Shares Varian Medical Systems Inc|1174|1174|1174|433910
98879||23 Shares Usinas Siderurgicas de Minas Gerais SA|617|617|617|433910
98878||107 Shares United States Steel Corp|4604|4604|4604|433910
98877||12 Shares Union Pacific Corp|726|726|726|433910
98876||28 Shares Trend Micro Inc|1095|1095|1095|433910
98875||40 Shares Travelers Cos Inc|2064|2064|2064|433910
98874||64 Shares Transocean Inc|5225|5225|5225|433910
98873||16 Shares Trasatlantic Holdings Inc|774|774|774|433910
98872||33 Shares Toyoa Mtr Co|2622|2622|2622|433910
98871||32 Shares Thor Inds Inc|1062|1062|1062|433910
98870||60 Shares Thermo Fisher Scientific Inc|2674|2674|2674|433910
98869||50 Shares The Scotts Miracle Gro Hold|2314|2314|2314|433910
98868||56 Shares Tesco|647|647|647|433910
98867||3 Shares Telenor ASA ADS|111|111|111|433910
98866||2 Shares Telefonica SA|116|116|116|433910
98865||1 Share Teledyne Technologies Inc|42|42|42|433910
98864||8 Shares Talisman Energu Inc|135|135|135|433910
98863||64 Shares Talecris Biotherapeutics Inc|1404|1404|1404|433910
98862||3 Shares Takeda Pharmeceutical Co|62|62|62|433910
98860||31 Shares Sybase Inc|1122|1122|1122|433910
98859||37 Shares Stericycle Inc|1866|1866|1866|433910
98858||141 Shares Steel Dynamics Inc|2281|2281|2281|433910
98857||5 Shares Statoilhydro ASA|102|102|102|433910
98856||91 Shares St Jude Med Inc|3641|3641|3641|433910
98855||216 Shares Solutia Inc|2842|2842|2842|433910
98854||36 Shares Solera Holding Inc|927|927|927|433910
98853||47 Shares Snap on Tools Corp|1472|1472|1472|433910
98852||6 Shares Smucker JM Co|298|298|298|433910
98851||106 Shares Smith Intl Inc|2847|2847|2847|433910
98850||209 Shares SLM Corp Com|2634|2634|2634|433910
98849||131 Shares Silver Wheaton Corp|2292|2292|2292|433910
98848||23 Shares Silgan Holdings Inc|1254|1254|1254|433910
98847||33 Shares Signature Bank New York|908|908|908|433910
98846||48 Shares Sigma Aldrich Corp|2404|2404|2404|433910
98845||1 Share Shin Etsu Chemical Co lTd|57|57|57|433910
98844||1 Share Sherwin Williams|77|77|77|433910
98924||Building - Signage, Fire Site Plan & Building Elev|870|870|870|433910
98923||Building - Construction Administration, Plan Revie|903|903|903|433910
98922||Building - Construction Phase Services|12760|12760|12760|433910
98921||Building - Flood Plan & Pre-Construction Flood Ele|5345|5345|5345|433910
98920||Building - On-Site Grading/Paving Plan, Storm Wate|1196|1196|1196|433910
98919||Building - Restaking (New Manhole Location)|1200|1200|1200|433910
98918||Building - Construction Staking Services|9500|9500|9500|433910
98917||Building - ALTA/ACSM Land Title Survey|2303|2303|2303|433910
98916||Building - Structural Inspections|5750|5750|5750|433910
98915||Building - Extension of Electric Facility Distrib|22933|22933|22933|433910
98914||Building - Geotechnical & Environmental Field Dens|11570|11570|11570|433910
98913||Building - Construction|1473179|1473179|1473179|433910
98912||Building - Copies of Building Plans|375|375|375|433910
98911||Building - Salvage Permit Fees|152|152|152|433910
98910||Building- Permit Fees|28640|28640|28640|433910
98909||Building - Draw Request Inspection|1250|1250|1250|433910
98908||Building- Offsite Fire Line Work on 31st Ave|5200|5200|5200|433910
98907||Building- Offsite Concrete Work in Right of Way|14197|14197|14197|433910
98906||Building-Landscape Bond|3074|3074|3074|433910
98905||Building-Salvage Permit Fee|240|240|240|433910
98904||Building-Building Cost|300|300|300|433910
98903||Building-Closing Costs|9678|9678|9678|433910
98902||Building-Engineering Services|5013|5013|5013|433910
98901||2 GPS Units|1083|1083|1083|433910
98900||6 Convect Heaters|292|292|292|433910
98899||3 GPS Units|789|789|789|433910
98898||2009 Chevrolet Silverado|33023|33023|33023|433910
98897||Phone System|4154|4154|4154|433910
98896||2 Shares Zurich Financial Services|44|44|44|433910
98895||555 Shares Xstrata PLC|1983|1983|1983|433910
98894||66 Shares Wolverine World Wide Inc|1641|1641|1641|433910
98893||30 Shares Wiley John & Sons Inc|1289|1289|1289|433910
98892||41 Shares Whiting Pete Corp|2665|2665|2665|433910
98891||51 Shares Western Union Co|906|906|906|433910
98890||50 Shares Western Digital Corp|1766|1766|1766|433910
98889||24 Shares Wells Fargo & Company|620|620|620|433910
98888||128 Shares Weatherford Intl|2152|2152|2152|433910
98887||18 Shares Waste Connections Inc|631|631|631|433910
98943||Building - Revised Sidewalk/Paving|2921|2921|2921|433910
98942||Building - Testing & Inspection Services|543|543|543|433910
98941||Building - Audio & Video Systems|32754|32754|32754|433910
98940||Building - Draw Request & Retention Request-Inspec|350|350|350|433910
98939||Building - Casework, Layout of Patio Jt & Slabs, C|603|603|603|433910
98938||Building - Review Additional Driveway Entrance, Co|2245|2245|2245|433910
98937||Building - Additional Staking Main Retention Basin|1005|1005|1005|433910
98936||Building - Revised Logo Design|1027|1027|1027|433910
98935||Building - Construction Administration|1200|1200|1200|433910
98934||Building - Sewer Installation Review & Flood Eleva|3905|3905|3905|433910
98933||Building - Design Ducts for New Air Conditioners|2500|2500|2500|433910
98932||Building - Measure/Restake Pipe Elevation for Sewe|2250|2250|2250|433910
98931||Building - Audio & Video Systems|13893|13893|13893|433910
98930||Building - Telephone System|5819|5819|5819|433910
98929||Building - Signage Deposit|3657|3657|3657|433910
98928||Building - Cash Bond Guarantee Deposit|500|500|500|433910
98927||Building - Unmetered Water for Util Trench Backfil|16|16|16|433910
98926||Building - Civil Comm Trenching Permit|300|300|300|433910
105418||Dell Latitude laptop computer     |775|350|775|446797
105425||Office clock|20|10|20|446797
105424||2 desk chairs|318|100|318|446797
105423||office chair|366|100|366|446797
105422||Office chair|366|100|366|446797
105421||Epson projector and screen of conference room|1187|500|1187|446797
105420||Laptop computer carrying backpack|50|20|50|446797
105419||Conference phone for conference room|407|200|407|446797
101074||Desk|835|835|835|436386
101079||Back Door|2761|2761|2761|436386
101078||Roof Air Conditioner|2500|2500|2500|436386
101076||Total Station and Data Collection Collectors|6900|6900|6900|436386
101075||Scissor Lift|2700|2700|2700|436386
101077||Roof|41000|41000|41000|436386
98359||INVESTMENTS|564536|564536|564536|433108
98361||FIXED ASSETS - COMPUTERS|1775|1775|1775|433108
98360||FIXED ASSETS - VEHICLES|73259|73259|73259|433108
111381||CITI SMITH & BARNEY|556947|566947|556947|455124
110982||Purchased Vehicles|134237|134237|134237|452284
110983||Purchase of Marketable Investments|3433913|3433913|3433913|452284
109598||NONE|0|0|0|451053
109197||INVESTMENT PURCHASES|11493|11493|11493|450749
109200||AUDIO VISUAL EQUIPMENT|6831|6831|6831|450749
109199||NEW DOMAIN SERVER|5989|5989|5989|450749
109198||UNREALIZED GAIN ON INVESTMENTS|0|74454|0|450749
100874||Air conditioner|2548|2548|2548|436299
100875||Computer|743|743|743|436299
104753||TWO COMPUTERS|700|700|700|445412
104756||ONE SHEDDER|114|114|114|445412
104755||TWO PRINTERS|223|223|223|445412
104754||ONE FAX MACHINE|286|286|286|445412
104039||2010 Ford Edge|40741|40741|29241|444017
106328||Improvements to Union hall|6915|6915|6915|448279
111497||NONE|0|0|0|457394
106194||Chevrolet Van|29777|24678|25977|448023
101408||LAPTOP|1529|1529|1529|436705
101414||BLACKROCK FUNDS|3093|3093|3093|436705
101413||PIMCO COMODITY REAL RETURN|10000|10000|10000|436705
101412||ISHARES TR COHEN|10108|10108|10108|436705
101411||SOLAR PANELS|78351|78351|78351|436705
101410||LAND 1269 SAN SOUCI PKWY, WILKES BARRE, PA 18706|400|400|400|436705
101409||PARKING LOT|41260|41260|41260|436705
104559||FURNITURE AND EQUIPMENT|985|985|985|445151
106648||TELEPHONE SYSTEM|3908|3908|3908|448561
106651||VANGUARD TREASURY FUND - DIVIDENDS REINVESTED|46|46|46|448561
106650||2010 MERCURY GRAND MARQUIS|22222|22222|22222|448561
106649||2 DEFIBULATORS|3677|3677|3677|448561
103868||Laser Printer|791|791|791|443136
103871||2010 Ford Taurus|29703|29703|23364|443136
103870||Laptop|1929|1929|1929|443136
103869||ASI - Computer Program|2100|2100|2100|443136
99015||COMPUTER|1069|1069|1069|433952
106174||Computer|||1115|448009
106175||Snowblower|||540|448009
111109||Bank CD|50000|50000|50000|452338
