OID|RATE_TYPE|AMOUNT|UNIT|MINIMUM|MAXIMUM|RPT_ID
476081|1101|520|1|260|520|641856
476082|1102|N/A||||641856
476083|1103|N/A||||641856
476084|1104|N/A||||641856
476085|1105|N/A||||641856
476086|1101|30.27|BiWeekly|15.34|30.27|641859
476087|1102|||||641859
476088|1103|||||641859
476089|1104|||||641859
476090|1105|||||641859
476091|1101|N/A|member/month|1.75|1.75|641860
476092|1102|N/A|N/A|N/A|N/A|641860
476093|1103|N/A|N/A|N/A|N/A|641860
476094|1104|N/A|N/A|N/A|N/A|641860
476095|1105|N/A|N/A|N/A|N/A|641860
476096|1101|37.13|Month|17.55|37.13|641862
476097|1102|||||641862
476098|1103|||||641862
476099|1104|||||641862
476100|1105|||||641862
476101|1101|35|MONTH|NA|NA|641861
476102|1102|5% & 1%|GROSS|NA|NA|641861
476103|1103|$700/$500|Con/Plant|NA|NA|641861
476104|1104|NA|NA|NA|NA|641861
476105|1105|NA|NA|NA|NA|641861
476106|1101|$10|Month|0|10|641864
476107|1103|||||641864
476108|1104|||||641864
476109|1105|||||641864
476110|1101|$30.08 ITEM 69|MONTH|$30.08|ITEM 69|641865
476111|1102|NONE|NONE|NONE|NONE|641865
476112|1103|$150 $930|N/A|$150.00|$930.00|641865
476113|1104|NONE|NONE|NONE|NONE|641865
476114|1105|NONE|NONE|NONE|NONE|641865
476115|1101|35|Month|35|35|641867
476116|1102|10%|Gross Wage|8%||641867
476117|1103|100|One Time|100|100|641867
476118|1104|N/A||N/A||641867
476119|1105|3%|Gross Wage|3%|3%|641867
476120|1101|135|YEAR|135|135|641868
476121|1102|1.5%|SCALE|1.5%|4.0%|641868
476122|1103|100|ONCE|100|100|641868
476123|1104|100|ONCE|100|100|641868
476124|1105|N/A|N/A|N/A|N/A|641868
476125|1101|75|QUARTER|9|120|641869
476126|1102|N/A||||641869
476127|1103|2500||||641869
476128|1104|150||||641869
476129|1105|N/A||||641869
476130|1101|50.68|1|na|na|641871
476131|1103|15.00|1|na|na|641871
476132|1104|0|na|na|na|641871
476133|1105|0|na|na|na|641871
476134|1101|$21|Month|$21|$104|641872
476135|1102|N/A||||641872
476136|1103|$400|inception|$400|$500|641872
476137|1104|$0.50|transfer|||641872
476138|1105|N/A||||641872
476139|1101|25|MONTH|25|70|641874
476140|1102|NA|NA|NA|NA|641874
476141|1103|50|MBR|45|50|641874
476142|1104|NA|NA|NA|NA|641874
476143|1105|NA|NA|NA|NA|641874
476144|1101|52.00|Month|0|0|641875
476145|1103|50.00|Member|0|0|641875
476146|1104|0|0|0|0|641875
476147|1105|0|0|0|0|641875
476148|1101|$0|bi-wk|14.02|34.77|641876
476149|1103|||||641876
476150|1104|||||641876
476151|1105|||||641876
476152|1101|44|month|0|44|641878
476153|1102|3.5%|working|||641878
476154|1103|200|applicant|0|200|641878
476155|1104||||3.5%|641878
476156|1105|3.5%|working member||3.5%|641878
476157|1101|Varies|Month|$44|$50|641880
476158|1102|6%|Gross Wages|||641880
476159|1103|Varies|Initiation|$10|$100|641880
476160|1104|N/A|N/A|N/A|N/A|641880
476161|1105|N/A|N/A|N/A|N/A|641880
476162|1101|N/A|N/A|N/A|N/A|641884
476163|1103|N/A|N/A|N/A|N/A|641884
476164|1104|N/A|N/A|N/A|N/A|641884
476165|1105|N/A|N/A|N/A|N/A|641884
476166|1101|1 Hour Gross Pay|Month|$10.10|$47.04|641885
476167|1102|N/A|N/A|N/A|N/A|641885
476168|1103|$5|One Time|$5|$10|641885
476169|1104|N/A|N/A|N/A|N/A|641885
476170|1105|N/A|N/A|N/A|N/A|641885
476171|1101|NONE|N/A|9.5|N/A|641886
476172|1102|NONE|N/A|N/A|N/A|641886
476173|1103|Based on formula|N/A|N/A|N/A|641886
476174|1104|None|N/A|N/A|N/A|641886
476175|1105|None|N/A|N/A|N/A|641886
476176|1101|15|pp|0|0|641889
476177|1103|||||641889
476178|1104|||||641889
476179|1105|||||641889
476180|1101|14.00|month|14.00|14.00|641890
476181|1103|||||641890
476182|1104|||||641890
476183|1105|||||641890
476184|1101|$4.50 to $17.75|week|$4.50|$17.75|641891
476185|1102|0|N/A|0|0|641891
476186|1103|$25 to $200|initiation|$25|$200|641891
476187|1104|0|N/A|0|0|641891
476188|1105|0|N/A|0|0|641891
476194|1101|2.5 Hours|Month|2.5 Hours|2.5 Hours|641897
476195|1102|0|0|0|0|641897
476196|1103|10|time|0|0|641897
476197|1104|0|0|0|0|641897
476198|1105|0|0|0|0|641897
476189|1101|49.30|month|23.00|52.30|641896
476190|1102|N/A|N/A|N/A|N/A|641896
476191|1103|100|initiation|100|100|641896
476192|1104|N/A|N/A|N/A|N/A|641896
476193|1105|N/A|N/A|N/A|N/A|641896
476199|1101|$2.00|bi-week|0|0|641899
476200|1103|0||||641899
476201|1104|0||||641899
476202|1105|||||641899
476203|1101|24.19|PAY PERIOD|16.50|24.19|641900
476204|1103|||||641900
476205|1104|||||641900
476206|1105|||||641900
476207|1101|60.07|MONTH|60.05|60.10|641902
476208|1103|50.00||50.00|50.00|641902
476209|1104|||||641902
476210|1105|||||641902
476211|1101|FLAT|MONTH|0|$25|641903
476212|1102|4% PLUS $0.20|HOUR|NONE|NONE|641903
476213|1103|$200|MEMBER|$50|$200|641903
476214|1104|||||641903
476215|1105|||||641903
476216|1101|Varies|Member|1.25|1.70|641905
476217|1102|N/A||||641905
476218|1103|N/A||||641905
476219|1104|N/A||||641905
476220|1105|N/A||||641905
476221|1101|16|pay period|0|0|641906
476222|1103|2|member|||641906
476223|1104|||||641906
476224|1105|||||641906
476225|1101|71|MONTH|N/A|N/A|641907
476226|1103|150|ONCE|N/A|N/A|641907
476227|1104|N/A|N/A|N/A|N/A|641907
476228|1105|N/A|N/A|N/A|N/A|641907
476229|1101|33.29|MONTH|5.00|66.58|641904
476230|1102|N/A|N/A|N/A|N/A|641904
476231|1103|10||10|10|641904
476232|1104|N/A|N/A|N/A|N/A|641904
476233|1105|N/A|N/A|N/A|N/A|641904
476234|1101|20.50|month|1|20.50|641910
476235|1103|||||641910
476236|1104|||||641910
476237|1105|||||641910
476238|1101|N/A|N/A|N/A|N/A|641911
476239|1102|3.0% OF GROSS WAGES|N/A|N/A|N/A|641911
476240|1103|N/A|N/A|199.00|510.00|641911
476241|1104|N/A|N/A|N/A|N/A|641911
476242|1105|N/A|N/A|N/A|N/A|641911
476243|1101|$31.40|MONTH|$31.40|$31.40|641914
476244|1102|NONE|NONE|NONE|NONE|641914
476245|1103|NONE|NONE|NONE|NONE|641914
476246|1104|NONE|NONE|NONE|NONE|641914
476247|1105|NONE|NONE|NONE|NONE|641914
476248|1101|$50|QUARTER|N/A|N/A|641916
476249|1102|5%|PAY CHECK|N/A|N/A|641916
476250|1103|||||641916
476251|1104|||||641916
476252|1105|||||641916
476253|1101|Varies|month|15|36.70|641919
476254|1102|% of gross pay|hour|1%|3%|641919
476255|1103|Varies|category|15|300|641919
476256|1104|||||641919
476257|1105|||||641919
476263|1101|1%|biweekly gross pay|1|1|641920
476264|1103|||||641920
476265|1104|||||641920
476266|1105|||||641920
476267|1101|31.73|pp|0|0|641921
476268|1103|||||641921
476269|1104|||||641921
476270|1105|||||641921
476258|1101|80|Day|0|14640|641918
476259|1102|||||641918
476260|1103|||||641918
476261|1104|||||641918
476262|1105|||||641918
476271|1101|$50|month|$0|$50|641923
476272|1102|2.5%|Gross Wages|2.5%|2.5%|641923
476273|1103|$200|One-Time Fee|$50|$200|641923
476274|1104|N/A|N/A|N/A|N/A|641923
476275|1105|N/A|N/A|N/A|N/A|641923
476276|1101|N/A|MONTH|$15|$40|641924
476277|1102|N/A|HOUR|$0.62|$1.24|641924
476278|1103|N/A|OCCURRENCE|$250|$1,000|641924
476279|1104|N/A|N/A|N/A|N/A|641924
476280|1105|N/A|N/A|N/A|N/A|641924
476289|1101|2.5 Hours straight time pay|Month|0|0|641929
476290|1102|N/A|N/A|N/A|N/A|641929
476291|1103|minumim|member|20.00 (one-time)|50.00 (one-time)|641929
476292|1104|0|0|0|0|641929
476293|1105|0|0|0|0|641929
476294|1101|0|Month|$5.00|$35.00|641931
476295|1103|$50.00|One time|0|0|641931
476296|1104|n/a|n/a|n/a|n/a|641931
476297|1105|n/a|n/a|n/a|n/a|641931
476298|1101|Multiple rates|Month|$ 17|$ 88|641933
476299|1102|None||||641933
476300|1103|Multiple rates|Member|$ 300|$ 400|641933
476301|1104|$ .50|Transfer|||641933
476302|1105|None||||641933
476303|1101|N/A|N/A|N/A|N/A|641934
476304|1102|N/A|N/A|N/A|N/A|641934
476673|1102|$50|MONTH|$50|$50|642050
476306|1104|N/A|N/A|N/A|N/A|641934
476307|1105|N/A|N/A|N/A|N/A|641934
476312|1101|NA|MONTH|57.00|57.00|641937
476313|1103|NA|ONCE|57.00|57.00|641937
476314|1104|NA|NA|NA|NA|641937
476315|1105|NA|NA|NA|NA|641937
476320|1101|34.00|Month|34.00|34.00|641940
476321|1102|||||641940
476322|1103|||||641940
476323|1104|||||641940
476324|1105|||||641940
476325|1101|N/A|Month|17|91|641943
476326|1102|N/A||N/A|N/A|641943
476327|1103|125|Member|N/A|N/A|641943
476328|1104|1|Member|N/A|N/A|641943
476329|1105|30|Month|N/A|N/A|641943
476330|1101|Varies|Member|13|111|641946
476331|1102|N/A||||641946
476332|1103|Varies|Member|180|1164|641946
476333|1104|N/A||||641946
476334|1105|N/A||||641946
476335|1101|$35.00|Month|$8.00|$35.00|641949
476336|1102|4%|Gross|NA|NA|641949
476337|1103|$500.00||||641949
476338|1104|||||641949
476339|1105|||||641949
476340|1101|24.17|Week|N/A|N/A|641951
476341|1102|N/A|N/A|N/A|N/A|641951
476342|1103|75.00|Life|N/A|N/A|641951
476343|1104|N/A|N/A|N/A|N/A|641951
476344|1105|N/A|N/A|N/A|N/A|641951
476345|1101|.88%|week|0|25|641952
476346|1103|50|once|50|50|641952
476347|1104|0|0|0|0|641952
476348|1105|0|0|0|0|641952
476349|1101|N/A|MONTH|21.50|67.28|641953
476350|1102|N/A|N/A|N/A|N/A|641953
476351|1103|75|INITIATION|N/A|N/A|641953
476352|1104|N/A|N/A|N/A|N/A|641953
476353|1105|N/A|N/A|N/A|N/A|641953
476354|1101|$26.75|MONTH|$26.75|$26.75|641954
476355|1102|$.85-$1.00|HOUR|$.85|$1.00|641954
476356|1103|$600|PERSON|$600|$600|641954
476357|1104|NONE|N/A|N/A|N/A|641954
476358|1105|NONE|N/A|N/A|N/A|641954
476363|1101|24.63|Biwkly|24.63|24.63|641957
476364|1102|||||641957
476365|1103|||||641957
476366|1104|||||641957
476367|1105|||||641957
476368|1101|varies|week|8.71|12.61|641958
476369|1102|n/a|n/a|n/a|n/a|641958
476370|1103|varies|initiation|45|75|641958
476371|1104|n/a|n/a|n/a|n/a|641958
476372|1105|n/a|n/a|n/a|n/a|641958
476373|1101|0|PP|10.92|21.70|641962
476374|1103|||||641962
476375|1104|||||641962
476376|1105|||||641962
476377|1101|$73.46|Qtr|N/A|N/A|641964
476378|1103|N/A|N/A|N/A|N/A|641964
476379|1104|N/A|N/A|N/A|N/A|641964
476380|1105|N/A|N/A|N/A|N/A|641964
476381|1101|2 1/2 hours str|month|0|0|641965
476382|1102|n/a|n/a|n/a|n/a|641965
476383|1103|25|one time|0|0|641965
476384|1104|0|0|0|0|641965
476385|1105|0|0|0|0|641965
476386|1101|.15|month|.15|.15|641966
476387|1103|n/a|n/a|n/a|n/a|641966
476388|1104|n/a|n/a|n/a|n/a|641966
476389|1105|n/a|n/a|n/a|n/a|641966
476390|1101|29|bi-weekly|N/A|N/A|641970
476392|1103|N/A|N/A|N/A|N/A|641970
476394|1104|N/A|N/A|N/A|N/A|641970
476396|1105|N/A|N/A|N/A|N/A|641970
476391|1101|$0.35|QUARTER|$0.35|$0.35|641968
476393|1103|NA|NA|NA|NA|641968
476395|1104|NA|NA|NA|NA|641968
476397|1105|NA|NA|NA|NA|641968
476398|1101|14|Month|N/A|N/A|641972
476399|1102||Hour|2.31|2.34|641972
476400|1103|320|Once|N/A|N/A|641972
476401|1104||Hour|N/A|N/A|641972
476402|1105||Hour|N/A|N/A|641972
476403|1101|$14 - $184|month|$14|$184|641975
476404|1102|0% - 1.9%|gross wages|0%|1.9%|641975
476405|1103|$0 - $550|lifetime|$0|$550|641975
476406|1104|none|n/a|||641975
476407|1105|none|n/a|||641975
476408|1101|640.38|YEAR|10.08|640.38|641978
476409|1103|||||641978
476410|1104|||||641978
476411|1105|||||641978
476417|1101|$17-$120|MONTH|$17|$120|641981
476418|1102|N/A|N/A|N/A|N/A|641981
476419|1103|$100-$200|N/A|$100|$200|641981
476420|1104|N/A|N/A|N/A|N/A|641981
476421|1105|N/A|N/A|N/A|N/A|641981
476422|1101|43|month|30|50|641983
476423|1102|0||||641983
476424|1103|105||105|550|641983
476425|1104|||||641983
476426|1105|||||641983
476427|1101|$29/$40|Month|$29|$40|641985
476428|1102|6%|Wages|6%|6%|641985
476429|1103|$200|member|$200|$200|641985
476430|1104|N/A|N/A|N/A|N/A|641985
476431|1105|N/A|N/A|N/A|N/A|641985
476432|1101|150.00|YEAR|150.00|150.00|641987
476433|1103|65.00|N/A|N/A|N/A|641987
476434|1104|15.00|N/A|N/A|N/A|641987
476435|1105|0.00|N/A|N/A|N/A|641987
476436|1101|0|Month|$17.00|$145.00|641986
476437|1102|n/a|n/a|n/a|n/a|641986
476438|1103|$250.00|One time|0|0|641986
476439|1104|$0.50|Transfer|0|0|641986
476440|1105|n/a|n/a|n/a|n/a|641986
476441|1101|26.76|Pay prd|26.76|26.76|641988
476442|1102|||||641988
476443|1103|||||641988
476444|1104|||||641988
476445|1105|||||641988
476446|1101|23.00|PP|11.50|23.00|641990
476447|1103|||||641990
476448|1104|||||641990
476449|1105|||||641990
476450|1101|0|MONTH|23.50|36.50|641991
476451|1102|3%||3%|3%|641991
476452|1103|0|ONE TIME|25.00|250.00|641991
476453|1104|N/A||||641991
476454|1105|N/A||||641991
476455|1101|2|Month|2|2|641992
476456|1102|0||0|0|641992
476457|1103|0||0|0|641992
476458|1104|0||0|0|641992
476459|1105|0||0|0|641992
476460|1101|N/A|MONTH|$54|$136|641994
476461|1102|N/A|N/A|N/A|N/A|641994
476462|1103||ONE TIME|$162|$270|641994
476463|1104|$10|N/A|N/A|N/A|641994
476464|1105|N/A|N/A|N/A|N/A|641994
476465|1101|18.00|MONTH|0|0|641995
476466|1103|0|0|0|0|641995
476467|1104|0|0|0|0|641995
476468|1105|0|0|0|0|641995
476469|1101|N/A|N/A|28|135|641997
476470|1102|N/A|N/A|N/A|N/A|641997
476471|1103|N/A|N/A|464|957|641997
476472|1104|0.50|MEMBER|N/A|N/A|641997
476473|1105|N/A|N/A|N/A|N/A|641997
476479|1101|16.29|BIWKLY|16.29|16.29|641999
476480|1103|||||641999
476481|1104|||||641999
476482|1105|||||641999
476474|1101|61.65|MONTH|25|61.65|641998
476475|1102|NONE|N/A|N/A|N/A|641998
476476|1103|75|N/A|N/A|N/A|641998
476477|1104|NONE|N/A|N/A|N/A|641998
476478|1105|NONE|N/A|N/A|N/A|641998
476483|1101|VARIES|MONTH|15.00|60.00|642000
476484|1103|N/A|N/A|N/A|N/A|642000
476485|1104|N/A|N/A|N/A|N/A|642000
476486|1105|N/A|N/A|N/A|N/A|642000
476487|1101|36.75|month|36.75|36.75|642002
476488|1102|||||642002
476489|1103|||||642002
476490|1104|||||642002
476491|1105|||||642002
476492|1101|36|mo|36|36|642003
476493|1102|||||642003
476494|1103|1250||||642003
476495|1104|||||642003
476496|1105|||||642003
476497|1101|25.91|bi-weekly|n/a|n/a|642005
476498|1103|||||642005
476499|1104|||||642005
476500|1105|||||642005
476501|1101|See Sch 13|month|0|0|642010
476502|1102|n/a|n/a|n/a|n/a|642010
476503|1103|See Sch 13|once|50|200|642010
476504|1104|0|0|0|0|642010
476505|1105|n/a|n/a|n/a|n/a|642010
476506|1101|$8.20|WEEK|$4.30 +1%|$8.20|642011
476507|1102|||||642011
476508|1103|||||642011
476509|1104|||||642011
476510|1105|||||642011
476511|1101|28.90|PAY PERIOD|NONE|NONE|642012
476512|1102|NONE||||642012
476513|1103|NONE||||642012
476514|1104|NONE||||642012
476515|1105|NONE||||642012
476521|1101|15.36|weekly|0|0|642014
476522|1103|||||642014
476523|1104|||||642014
476524|1105|||||642014
476525|1101|14.25|month|n/a|n/a|642015
476526|1102|n/a|month|13.75|26.75|642015
476527|1103|n/a||n/a|n/a|642015
476528|1104|n/a||n/a|n/a|642015
476529|1105|n/a||n/a|n/a|642015
476530|1101|n/a|Year|49|264|642017
476531|1102|n/a|n/a|n/a|n/a|642017
476532|1103|n/a|n/a|n/a|n/a|642017
476533|1104|n/a|n/a|n/a|n/a|642017
476534|1105|n/a|n/a|n/a|n/a|642017
476540|1101|34|MONTH|NA|NA|642018
476541|1103|NA|NA|NA|NA|642018
476542|1104|NA|NA|NA|NA|642018
476543|1105|NA|NA|NA|NA|642018
476544|1101|8-35|Month|8|35|642019
476545|1102|2.71-3.00|Hour|2.71|3.00|642019
476546|1103|700|Member|||642019
476547|1104|||||642019
476548|1105|||||642019
476535|1101|15.04/20.15|month|15.04|20.15|642016
476536|1102|||||642016
476537|1103|||||642016
476538|1104|||||642016
476539|1105|||||642016
476549|1101|1.3%|bi-weekly|6.50|20.78|642020
476550|1102|||||642020
476551|1103|||||642020
476552|1104|||||642020
476553|1105|||||642020
476554|1101|5% of gross wages|$1/Quarter|N/A|N/A|642021
476555|1102|N/A|N/A|N/A|N/A|642021
476556|1103|$1500|N/A|N/A|N/A|642021
476557|1104|N/A|N/A|N/A|N/A|642021
476558|1105|5% of gross wages|N/A|N/A|N/A|642021
476559|1101|0|0|0|0|642022
476560|1103|0|0|0|0|642022
476561|1104|0|0|0|0|642022
476562|1105|0|0|0|0|642022
476563|1101|.000225|$1|N/A|N/A|642023
476564|1102|N/A|N/A|N/A|N/A|642023
476565|1103|N/A|N/A|N/A|N/A|642023
476566|1104|N/A|N/A|N/A|N/A|642023
476567|1105|N/A|N/A|N/A|N/A|642023
476568|1101|55.50|1|55.50|55.95|642024
476569|1103|10.00|1|5.00|10.00|642024
476570|1104|0|0|0|0|642024
476571|1105|0|0|0|0|642024
476572|1101|33.00|MO|33.00|33.00|642026
476573|1102|||||642026
476574|1103|||||642026
476575|1104|||||642026
476576|1105|||||642026
476577|1101|varies|member|35|88|642027
476578|1102|N/A||||642027
476579|1103|varies|new member|200|450|642027
476580|1104|N/A||||642027
476581|1105|N/A||||642027
476587|1101|$.009|$1|N/A|N/A|642029
476588|1102|N/A|N/A|N/A|N/A|642029
476589|1103|N/A|N/A|N/A|N/A|642029
476590|1104|N/A|N/A|N/A|N/A|642029
476591|1105|N/A|N/A|N/A|N/A|642029
476592|1101|107|month|17|107|642030
476593|1102|N/A|N/A|N/A|N/A|642030
476594|1103|200|member|75|200|642030
476595|1104|.50|member|0|0|642030
476596|1105|N/A|N/A|N/A|N/A|642030
476597|1101|2 TIMES HRLY WAGE|MONTH|$14.80|$62.58|642031
476598|1102|N/A|N/A|N/A|N/A|642031
476599|1103|N/A|NEW MEMBER|$12.50|$300.00|642031
476600|1104|N/A|N/A|N/A|N/A|642031
476601|1105|N/A|N/A|N/A|N/A|642031
476602|1101|88.79|month|88.79|88.79|642032
476603|1103|200|once|200|200|642032
476604|1104|||||642032
476605|1105|||||642032
476606|1101|0|0|0|0|642033
476607|1103|0|0|0|0|642033
476608|1104|0|0|0|0|642033
476609|1105|0|0|0|0|642033
476610|1101|2-2.5|hour|2|2.5|642034
476611|1102|||||642034
476612|1103|30-400|initiation|30|400|642034
476613|1104|.5|transfer|.5|.5|642034
476614|1105|||||642034
476615|1101|16.50-26.84|pay|16.50|26.84|642035
476616|1103|N/A|N/A|N/A|N/A|642035
476617|1104|N/A|N/A|N/A|N/A|642035
476618|1105|NA/|N/A|N/A|N/A|642035
476619|1101|25.88|Bi-Wkly|26|26|642036
476620|1102|||||642036
476621|1103|||||642036
476622|1104|||||642036
476623|1105|||||642036
476624|1101|N/A|N/A|40.30|80.83|642037
476625|1102|N/A|N/A|N/A|N/A|642037
476626|1103|N/A|N/A|40.30|105.00|642037
476627|1104|N/A|N/A|N/A|N/A|642037
476628|1105|N/A|N/A|4.31|4.48|642037
476629|1101|various|n/a|1%|1.7%|642038
476630|1102|0|0|0|0|642038
476631|1103|various|n/a||250|642038
476632|1104|0|0|0|0|642038
476633|1105|0|0|0|0|642038
476634|1101|15.25|Bi-week|15.25|15.25|642039
476635|1103|||||642039
476636|1104|||||642039
476637|1105|||||642039
476638|1101|$0.08|Member Per Month|$10.00|N/A|642041
476639|1102|N/A|N/A|N/A|N/A|642041
476640|1103|$10.00|INITIATION|$10.00|$10.00|642041
476641|1104|N/A|N/A|N/A|N/A|642041
476642|1105|N/A|N/A|N/A|N/A|642041
476647|1101|21|Month|21|21|642045
476648|1102|2.27|Hour|1.14|2.27|642045
476649|1103|875|One time|675|875|642045
476650|1104|None|N/A|N/A|N/A|642045
476651|1105|None|N/A|N/A|N/A|642045
476652|1101|0|Month|$12.65|$73|642046
476653|1102|0|Month|0|0|642046
476654|1103|0|Month|$15|$50|642046
476655|1104|0|Month|0|0|642046
476656|1105|0|Month|0|0|642046
476657|1101|1.25%|Wage|1|50|642047
476658|1102|||||642047
476659|1103|||||642047
476660|1104|||||642047
476661|1105|||||642047
476662|1101|NA|NA|NA|NA|642048
476663|1102|2.01|hOUR|2.01|2.01|642048
476664|1103|300|PERSON|NA|NA|642048
476665|1104|NA|NA|NA|NA|642048
476666|1105|NA|NA|NA|NA|642048
476667|1101|52-75|MONTH|52|75|642049
476668|1102|N/A|N/A|N/A|N/A|642049
476669|1103|402.50|N/A|402.50|402.50|642049
476670|1104|N/A|N/A|N/A|N/A|642049
476671|1105|N/A|N/A|N/A|N/A|642049
476672|1101|$100|MONTH|$70|$100|642050
477273|1101|21.00|Month|21.00|21.00|642196
476674|1103|$2,500|INITIATE|$2,500|$2,500|642050
476675|1104|$15|TRANSFER|$15|$15|642050
476676|1105|||||642050
476677|1101|.20|HOUR|NA|NA|642052
476678|1102|NA|NA|NA|NA|642052
476679|1103|NA|NA|NA|NA|642052
476680|1104|NA|NA|NA|NA|642052
476681|1105|NA|NA|NA|NA|642052
476682|1101|1 1/2% plus 2 cents per hour|n/a|n/a|n/a|642053
476683|1103|$75|n/a|n/a|n/a|642053
476684|1104|n/a|n/a|n/a|n/a|642053
476685|1105|n/a|n/a|n/a|n/a|642053
476686|1101|38.00|MONTH|38.00|38.00|642055
476687|1102|4%||1%|4%|642055
476688|1103|102.00||52.00|102.00|642055
476689|1104|N/A||N/A|N/A|642055
476690|1105|N/A||N/A|N/A|642055
476691|1101|0.9%|Hour|0|0|642054
476692|1102|0|0|0|0|642054
476693|1103|0|0|0|0|642054
476694|1104|0|0|0|0|642054
476695|1105|0|0|0|0|642054
476696|1101|32.00|Monthly|N/A|N/A|642056
476697|1102||Hourly|2.02|4.30|642056
476698|1103|500.00||250.00|500.00|642056
476699|1104|||||642056
476700|1105|32.00||||642056
476736|1101|41.90|Month|20.95|41.90|642065
476737|1102|25.00|Month|||642065
476738|1103|||||642065
476739|1104|||||642065
476740|1105|||||642065
476756|1101|2 1/2 hrs str-time per month|month|0|0|642072
476757|1102|0||0|0|642072
476758|1103|25.00|one time|0|0|642072
476759|1104|0||0|0|642072
476760|1105|0||0|0|642072
476766|1101|27.97|MONTH|27.97|27.97|642075
476767|1102|N/A|N/A|N/A|N/A|642075
476768|1103|N/A|N/A|N/A|N/A|642075
476769|1104|N/A|N/A|N/A|N/A|642075
476770|1105|N/A|N/A|N/A|N/A|642075
476776|1101|$43|quarter|$22.50|$43.00|642076
476777|1102|2%|job|2%|4.5%|642076
476778|1103|$110|1 time fee|0|$110|642076
476779|1104|||||642076
476780|1105|||||642076
476781|1101|Multiple|Month|$ 15|$ 89|642078
476782|1102|None||||642078
476783|1103|Multiple|Member|$ 175|$ 275|642078
476784|1104|None||||642078
476785|1105|None||||642078
476791|1101|0|Month|31|46|642080
476792|1102|N/A|N/A|N/A|N/A|642080
476793|1103|N/A|N/A|N/A|N/A|642080
476794|1104|N/A|N/A|N/A|N/A|642080
476795|1105|N/A|N/A|N/A|N/A|642080
476796|1101|18.40|PAY PER|18.40|18.40|642081
476797|1102|||||642081
476798|1103|||||642081
476799|1104|||||642081
476800|1105|||||642081
476801|1101|34.00|Month|0.00|0.00|642082
476802|1103|||||642082
476803|1104|||||642082
476804|1105|||||642082
476805|1101|28.50|MOS|15.00|28.50|642083
476806|1102|||||642083
476807|1103|||||642083
476808|1104|||||642083
476809|1105|||||642083
476815|1101|21.00|month|N/A|N/A|642085
476816|1103|400.00|N/A|N/A|N/A|642085
476817|1104|N/A|N/A|N/A|N/A|642085
476818|1105|2.00|day|N/A|N/A|642085
476819|1101|Various|Month|8.25|365.74|642086
476820|1102|||||642086
476821|1103|125|Life|||642086
476822|1104|||||642086
476823|1105|||||642086
476810|1101|N/A|MONTH|1.16|101.72|642084
476811|1102|N/A|N/A|N/A|N/A|642084
476812|1103|N/A|ONE TIME|12.50|100.00|642084
476813|1104|N/A|N/A|N/A|N/A|642084
476814|1105|N/A|N/A|N/A|N/A|642084
476824|1101|27.06|Biweekly|15.09|27.06|642087
476825|1103|||||642087
476826|1104|||||642087
476827|1105|||||642087
476828|1101|28.46|bi-weekly|16.50|28.46|642089
476829|1102|||||642089
476830|1103|||||642089
476831|1104|||||642089
476832|1105|||||642089
476838|1101|108.84|0|0|0|642091
476839|1103|0|0|0|0|642091
476840|1104|0|0|0|0|642091
476841|1105|0|0|0|0|642091
476847|1101|$3.63|Hour|$1.34|$3.60|642093
476848|1102|N/A|N/A|N/A|N/A|642093
476849|1103|$500|Initiate|N/A|N/A|642093
476850|1104|N/A|N/A|N/A|N/A|642093
476851|1105|N/A|N/A|N/A|N/A|642093
476852|1101|25.63|BiWky|NA|NA|642094
476853|1102|||||642094
476854|1103|||||642094
476855|1104|||||642094
476856|1105|||||642094
476857|1101|0|Month|$33.00|$50.50|642095
476858|1102|0|Month|$33.00|$50.50|642095
476859|1103|0|One time|$40.00|$160.00|642095
476860|1104|N/A|N/A|N/A|N/A|642095
476861|1105|0|Month|$3.50|$50.50|642095
476862|1101|37|mo|33|37|642096
476863|1103|||||642096
476864|1104|||||642096
476865|1105|||||642096
476866|1101|25%|national|0|0|642097
476867|1103|||0|0|642097
476868|1104|||0|0|642097
476869|1105|||0|0|642097
476870|1101|See sch 13|month|0|0|642099
476871|1102|0|0|0|0|642099
476872|1103|0|member|10|50|642099
476873|1104|.50|transfer|0|0|642099
476874|1105|0|0|0|0|642099
476879|1101|56.64|month|42.72|56.64|642101
476880|1102|||||642101
476881|1103|200||200|200|642101
476882|1104|||||642101
476883|1105|||||642101
476908|1101|663|year|N/A|N/A|642107
476909|1102|75|year|N/A|N/A|642107
476910|1103|0|N/A|N/A|N/A|642107
476911|1104|0|N/A|N/A|N/A|642107
476912|1105|0|N/A|N/A|N/A|642107
476925|1101|0|MONTH|16|82|642111
476926|1102|0|MONTH|0|0|642111
476927|1103|0|ONCE|25|308|642111
476928|1104|.50|TIME|0|0|642111
476929|1105|0|MONTH|0|0|642111
476934|1101|32.00|Month|32.00|39.25|642114
476935|1102|N/A|Day|N/A|N/A|642114
476936|1103|N/A|N/A|N/A|N/A|642114
476937|1104|N/A|N/A|N/A|N/A|642114
476938|1105|8.00|Event|8.00|House Rate|642114
476963|1101|2.5 hrs st time|Month|n/a|n/a|642122
476964|1102|||||642122
476965|1103|30|One time|n/a|n/a|642122
476966|1104|||||642122
476967|1105|||||642122
476985|1101|N/A|MONTH|37.96|53.96|642126
